28223.519,-2.161137702,0.154600996,-13.97880844,2.10E-44,1.08E-42,ENSG00000003989,,,SLC7A2
20378.93765,-3.097593767,0.277401217,-11.16647504,5.95E-29,1.62E-27,ENSG00000004848,,,ARX
910.4910729,-2.39235061,0.493185455,-4.850813395,1.23E-06,6.46E-06,ENSG00000006047,,,YBX2
2517.543065,-3.632504147,0.810207894,-4.483422308,7.35E-06,3.46E-05,ENSG00000006116,,,CACNG3
10268.38365,-2.756740469,0.302476947,-9.113886183,7.95E-20,1.33E-18,ENSG00000006283,,,CACNA1G
85.37290111,-10.1163213,1.572175638,-6.434599963,1.24E-10,1.04E-09,ENSG00000007312,,,CD79B
381.3817766,-2.969892896,0.57283831,-5.184522131,2.17E-07,1.26E-06,ENSG00000007314,,,SCN4A
12413.66828,-3.310417131,0.320963904,-10.31398574,6.09E-25,1.36E-23,ENSG00000008118,,,CAMK1G
37866.83183,-2.417570584,0.247284392,-9.77647867,1.42E-22,2.79E-21,ENSG00000009694,,,TENM1
38547.62426,-2.702486023,0.212974685,-12.68923595,6.78E-37,2.62E-35,ENSG00000009709,,,PAX7
5992.312809,-2.709017097,0.292467218,-9.26263503,1.99E-20,3.46E-19,ENSG00000009950,,,MLXIPL
7681.350402,-2.909762902,0.222472735,-13.07918878,4.33E-39,1.83E-37,ENSG00000014257,,,ACPP
719.0767503,-3.293996607,0.433807701,-7.59321837,3.12E-14,3.52E-13,ENSG00000015413,,,DPEP1
12460.60882,-3.490024336,0.278068416,-12.55095559,3.93E-36,1.48E-34,ENSG00000017427,,,IGF1
70.11534456,-9.831520141,2.426010839,-4.052545843,5.07E-05,2.10E-04,ENSG00000021852,,,C8B
32474.87201,-3.852385707,0.172269955,-22.3624932,9.13E-111,2.71E-108,ENSG00000036448,,,MYOM2
2747.208398,-2.639875101,0.396885355,-6.651480256,2.90E-11,2.59E-10,ENSG00000037280,,,FLT4
2276.699789,-4.768123168,0.417471867,-11.42142391,3.27E-30,9.48E-29,ENSG00000039537,,,C6
997.9498872,-4.322685283,1.445934627,-2.989544064,0.002793941,0.008343822,ENSG00000042832,,,TG
323.148978,-2.218598939,0.527046733,-4.209491874,2.56E-05,1.11E-04,ENSG00000042980,,,ADAM28
33.72930432,-8.776170833,2.848091386,-3.081421782,0.002060146,0.006340421,ENSG00000046774,,,MAGEC2
13592.308,-2.742096028,0.202255543,-13.55758158,7.15E-42,3.31E-40,ENSG00000049247,,,UTS2
28298.05543,-2.850716973,0.401784186,-7.095144796,1.29E-12,1.29E-11,ENSG00000056998,,,GYG2
3692.685079,-3.097153322,0.231635259,-13.37081986,8.95E-41,4.04E-39,ENSG00000057294,,,PKP2
1066.640581,-2.734310963,0.332819778,-8.215590367,2.11E-16,2.84E-15,ENSG00000060709,,,RIMBP2
11987.35653,-2.840825647,0.507283879,-5.600070814,2.14E-08,1.40E-07,ENSG00000063180,,,CA11
80146.08614,-4.485995894,0.180094344,-24.90914368,5.92E-137,2.80E-134,ENSG00000064300,,,NGFR
1624.370651,-2.080789863,0.331069316,-6.285058023,3.28E-10,2.63E-09,ENSG00000064787,,,BCAS1
14767.81868,-4.6805855,0.861922017,-5.43040485,5.62E-08,3.51E-07,ENSG00000064835,,,POU1F1
49293.39289,-2.764154615,0.222970007,-12.39697951,2.71E-35,9.86E-34,ENSG00000065989,,,PDE4A
433.1080097,-2.336102624,0.673593157,-3.468121074,5.24E-04,0.001829042,ENSG00000066382,,,MPPED2
323.5534207,-3.495604176,1.037464476,-3.369372404,7.53E-04,0.002539385,ENSG00000070748,,,CHAT
1222.425459,-2.546804087,0.414625935,-6.142413855,8.13E-10,6.28E-09,ENSG00000072952,,,MRVI1
1539.125626,-2.186559535,0.357749753,-6.111980561,9.84E-10,7.53E-09,ENSG00000073282,,,TP63
63927.44573,-3.572146601,0.392785654,-9.094391713,9.51E-20,1.59E-18,ENSG00000076864,,,RAP1GAP
10887.45892,-2.69368486,0.249777628,-10.78433198,4.08E-27,1.02E-25,ENSG00000077522,,,ACTN2
1298.644655,-3.050974541,0.325760161,-9.365707977,7.55E-21,1.35E-19,ENSG00000078328,,,RBFOX1
575537.6995,-2.233301423,0.139666742,-15.99021633,1.50E-57,1.19E-55,ENSG00000078596,,,ITM2A
12232.8149,-3.411102201,0.150473763,-22.66908286,9.05E-114,2.86E-111,ENSG00000079101,,,CLUL1
13495.14824,-2.722258396,0.22996364,-11.83777747,2.49E-32,7.99E-31,ENSG00000079215,,,SLC1A3
2076.628304,-2.798624371,0.346626514,-8.073890086,6.81E-16,8.79E-15,ENSG00000080618,,,CPB2
3628.90426,-4.2386077,0.363318725,-11.66636183,1.89E-31,5.87E-30,ENSG00000082684,,,SEMA5B
4822.337436,-2.907728551,0.233827528,-12.43535599,1.68E-35,6.15E-34,ENSG00000085552,,,IGSF9
1697.825367,-2.155694405,0.302802554,-7.119142095,1.09E-12,1.09E-11,ENSG00000086548,,,CEACAM6
28002.96275,-3.420886184,0.203820548,-16.78381412,3.21E-63,3.02E-61,ENSG00000089250,,,NOS1
8726.905371,-3.856180056,0.32884444,-11.7264566,9.33E-32,2.93E-30,ENSG00000089847,,,ANKRD24
653.8065921,-5.453588246,0.820159144,-6.649426863,2.94E-11,2.63E-10,ENSG00000091583,,,APOH
1238.810777,-2.717094807,0.372820797,-7.287937873,3.15E-13,3.31E-12,ENSG00000092850,,,TEKT2
1591.047329,-3.298798352,0.501325125,-6.58015764,4.70E-11,4.13E-10,ENSG00000093072,,,ADA2
6634.508037,-4.199411184,0.370366624,-11.33852489,8.46E-30,2.40E-28,ENSG00000095917,,,TPSD1
192351.7502,-2.35459832,0.144684453,-16.27402444,1.51E-59,1.27E-57,ENSG00000099284,,,H2AFY2
5282.17125,-3.270281816,0.244069588,-13.39897297,6.13E-41,2.79E-39,ENSG00000100078,,,PLA2G3
8644.822145,-2.154009244,0.316804997,-6.79916435,1.05E-11,9.79E-11,ENSG00000100095,,,SEZ6L
6542.924748,-5.279778734,0.577992189,-9.134688725,6.56E-20,1.11E-18,ENSG00000100346,,,CACNA1I
7017.976413,-4.481886301,0.326819151,-13.71365873,8.41E-43,4.02E-41,ENSG00000100593,,,ISM2
6040.539892,-2.791253747,0.250926545,-11.12378823,9.61E-29,2.58E-27,ENSG00000100604,,,CHGA
918.4472914,-2.017721427,0.480307136,-4.200898286,2.66E-05,1.15E-04,ENSG00000101204,,,CHRNA4
41.20429521,-9.06480242,1.954274547,-4.638448796,3.51E-06,1.73E-05,ENSG00000101331,,,CCM2L
55.60527253,-9.496762491,1.852244023,-5.127165952,2.94E-07,1.68E-06,ENSG00000101438,,,SLC32A1
11014.66366,-2.739188387,0.242464503,-11.29727591,1.35E-29,3.79E-28,ENSG00000101746,,,NOL4
415.1000554,-2.86594319,0.431760165,-6.637812886,3.18E-11,2.83E-10,ENSG00000101938,,,CHRDL1
2248.284096,-2.588417846,0.368528175,-7.023663372,2.16E-12,2.12E-11,ENSG00000101977,,,MCF2
66310.61674,-3.376605102,0.21611645,-15.62400778,5.00E-55,3.63E-53,ENSG00000102445,,,RUBCNL
6646.453421,-2.593051954,0.592708227,-4.374921478,1.21E-05,5.55E-05,ENSG00000102524,,,TNFSF13B
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000103375,,,AQP8
1307.18522,-4.551003412,1.409659087,-3.228442575,0.001244662,0.004016039,ENSG00000103534,,,TMC5
7160.614335,-2.338519045,0.352181393,-6.64009824,3.13E-11,2.79E-10,ENSG00000103723,,,AP3B2
992.2243244,-2.120137761,0.338462613,-6.264023488,3.75E-10,3.00E-09,ENSG00000104140,,,RHOV
239359.6092,-3.130433734,0.165306181,-18.93718499,5.63E-80,8.25E-78,ENSG00000104870,,,FCGRT
3528.894919,-2.446889187,0.356605616,-6.861611485,6.81E-12,6.42E-11,ENSG00000104888,,,SLC17A7
11236.80621,-3.940232315,0.339096621,-11.61979231,3.27E-31,1.00E-29,ENSG00000105048,,,TNNT1
1538.829664,-2.930869422,0.313855787,-9.3382679,9.79E-21,1.73E-19,ENSG00000105122,,,RASAL3
11524.63549,-5.358932332,0.220987019,-24.24998699,6.61E-130,2.76E-127,ENSG00000105369,,,CD79A
451.702892,-2.144936143,0.60746825,-3.530943623,4.14E-04,0.001471599,ENSG00000105371,,,ICAM4
8344.170244,-2.898197845,0.210023851,-13.79937487,2.57E-43,1.25E-41,ENSG00000105409,,,ATP1A3
59895.97361,-3.795227904,0.263334058,-14.41221823,4.34E-47,2.45E-45,ENSG00000105642,,,KCNN1
25916.53771,-2.395002005,0.245316511,-9.762905873,1.62E-22,3.18E-21,ENSG00000105880,,,DLX5
1034.431855,-3.461638239,0.470694126,-7.354326412,1.92E-13,2.05E-12,ENSG00000107159,,,CA9
50.02908359,-9.344336234,1.882556788,-4.963641094,6.92E-07,3.76E-06,ENSG00000107187,,,LHX3
37103.83593,-2.19722074,0.160217266,-13.71400723,8.37E-43,4.01E-41,ENSG00000107736,,,CDH23
648.5641311,-2.059168267,0.483044883,-4.262892205,2.02E-05,8.91E-05,ENSG00000107954,,,NEURL1
59553.43549,-2.792444097,0.188929145,-14.78037758,1.96E-49,1.21E-47,ENSG00000108176,,,DNAJC12
503.0823399,-2.165271238,0.496707115,-4.359251501,1.31E-05,5.94E-05,ENSG00000108375,,,RNF43
555.2777742,-3.169582402,1.01741455,-3.115330327,0.00183739,0.005722233,ENSG00000108813,,,DLX4
6329.625157,-2.566898792,0.313570186,-8.186042255,2.70E-16,3.59E-15,ENSG00000108830,,,RND2
5221.172645,-2.569627034,0.204804125,-12.54675429,4.14E-36,1.56E-34,ENSG00000108924,,,HLF
2532.156415,-3.377749528,0.90055619,-3.750737119,1.76E-04,6.66E-04,ENSG00000108984,,,MAP2K6
169.5765301,-11.10633442,1.348387659,-8.236751758,1.77E-16,2.39E-15,ENSG00000109158,,,GABRA4
4827.41904,-2.635657557,0.613604683,-4.29536741,1.74E-05,7.78E-05,ENSG00000109193,,,SULT1E1
4433.370046,-4.260746642,0.824694312,-5.166455714,2.39E-07,1.38E-06,ENSG00000111087,,,GLI1
9358.702365,-2.586394581,0.297159965,-8.703711409,3.21E-18,4.85E-17,ENSG00000111249,,,CUX2
2303.016586,-2.922793004,0.363525273,-8.040137015,8.97E-16,1.15E-14,ENSG00000111305,,,GSG1
40.69667339,-9.04709711,2.710831792,-3.337387859,8.46E-04,0.002822766,ENSG00000111344,,,RASAL1
1587.024056,-2.58461565,0.333122986,-7.758743052,8.58E-15,1.02E-13,ENSG00000111644,,,ACRBP
531.5014733,-3.405144537,1.10325439,-3.086454556,0.002025589,0.006243402,ENSG00000111728,,,ST8SIA1
15030.12026,-5.81619991,0.505133493,-11.51418386,1.12E-30,3.32E-29,ENSG00000112936,,,C7
5740.598526,-2.2330315,0.200403055,-11.14270188,7.77E-29,2.11E-27,ENSG00000113763,,,UNC5A
10280.45367,-2.406554427,0.239574485,-10.04511988,9.65E-24,2.02E-22,ENSG00000114115,,,RBP1
1913.656205,-5.603878062,1.44468437,-3.878963583,1.05E-04,4.13E-04,ENSG00000114487,,,MORC1
24666.57402,-2.935134899,0.198972537,-14.7514574,3.01E-49,1.84E-47,ENSG00000114646,,,CSPG5
2547.588895,-2.827734845,0.388692364,-7.274994589,3.46E-13,3.63E-12,ENSG00000114805,,,PLCH1
7172.089347,-3.396361982,0.664427197,-5.11171427,3.19E-07,1.81E-06,ENSG00000115252,,,PDE1A
2336.621739,-2.06227733,0.459574444,-4.487362943,7.21E-06,3.40E-05,ENSG00000116194,,,ANGPTL1
355.5076395,-4.252673739,1.091634378,-3.895694222,9.79E-05,3.88E-04,ENSG00000116748,,,AMPD1
31996.98558,-3.887713003,0.20372676,-19.08297662,3.50E-81,5.31E-79,ENSG00000117115,,,PADI2
1156.035766,-2.559505376,0.392149221,-6.526865891,6.72E-11,5.81E-10,ENSG00000117154,,,IGSF21
10082.89607,-2.730128679,0.166886417,-16.35920239,3.74E-60,3.22E-58,ENSG00000117407,,,ARTN
367.3856264,-2.662052644,0.659715518,-4.035152381,5.46E-05,2.25E-04,ENSG00000118113,,,MMP8
32.93459491,-8.741247154,2.893067908,-3.021445549,0.002515709,0.007582351,ENSG00000118156,,,ZNF541
30342.73633,-2.401881531,0.140233123,-17.12777615,9.21E-66,9.42E-64,ENSG00000118507,,,AKAP7
324.0265674,-2.602354074,0.598462828,-4.348397182,1.37E-05,6.22E-05,ENSG00000118729,,,CASQ2
46354.69684,-2.134362518,0.1995512,-10.695814,1.06E-26,2.62E-25,ENSG00000118946,,,PCDH17
2305.976133,-4.487836953,0.471687131,-9.514435855,1.83E-21,3.37E-20,ENSG00000119715,,,ESRRB
55.05184831,-9.483052268,1.745348614,-5.433328443,5.53E-08,3.46E-07,ENSG00000120952,,,PRAMEF2
389.3040529,-2.320476725,0.579148561,-4.006703776,6.16E-05,2.51E-04,ENSG00000121552,,,CSTA
7439.377782,-5.407549816,0.323229037,-16.72977731,7.95E-63,7.42E-61,ENSG00000121966,,,CXCR4
2867.943189,-2.067098769,0.259303968,-7.971720544,1.56E-15,1.96E-14,ENSG00000122012,,,SV2C
337.4784691,-2.24678666,0.74452248,-3.017755302,0.002546544,0.00766687,ENSG00000122254,,,HS3ST2
14702.41132,-2.17621041,0.178638612,-12.18219499,3.87E-34,1.35E-32,ENSG00000122877,,,EGR2
236998.9788,-2.106076722,0.163584856,-12.87452138,6.26E-38,2.51E-36,ENSG00000123338,,,NCKAP1L
10070.86542,-2.41886207,0.263403519,-9.183104617,4.19E-20,7.14E-19,ENSG00000123360,,,PDE1B
7305.133123,-2.082649368,0.224288196,-9.28559508,1.61E-20,2.82E-19,ENSG00000123689,,,G0S2
1980.432663,-4.290542688,0.47257681,-9.079037731,1.10E-19,1.82E-18,ENSG00000123977,,,DAW1
77064.15495,-2.125057719,0.141134525,-15.05696584,3.11E-51,2.06E-49,ENSG00000124191,,,TOX2
9829.606334,-3.729956817,0.272837633,-13.67097633,1.51E-42,7.18E-41,ENSG00000124343,,,XG
63.81303723,-9.696026823,1.672389318,-5.797709134,6.72E-09,4.68E-08,ENSG00000124610,,,HIST1H1A
46008.51235,-2.443119826,0.144325401,-16.92785754,2.80E-64,2.70E-62,ENSG00000125820,,,NKX2-2
152.8512503,-2.561751624,0.611130989,-4.191820856,2.77E-05,1.19E-04,ENSG00000126353,,,CCR7
261.2442115,-2.113348486,0.441275189,-4.789184935,1.67E-06,8.64E-06,ENSG00000126583,,,PRKCG
1840.865161,-4.032315381,0.575612265,-7.005263134,2.47E-12,2.41E-11,ENSG00000126752,,,SSX1
51809.53479,-2.747468479,0.204714841,-13.42095407,4.56E-41,2.09E-39,ENSG00000127152,,,BCL11B
30798.52305,-3.334731465,0.184149966,-18.10878136,2.72E-73,3.31E-71,ENSG00000127324,,,TSPAN8
15084.67341,-3.514547783,0.169154052,-20.77720121,6.96E-96,1.43E-93,ENSG00000128422,,,KRT17
15374.09005,-2.049465511,0.240299037,-8.52881282,1.48E-17,2.13E-16,ENSG00000128594,,,LRRC4
59514.08021,-4.499764737,0.375996515,-11.96757033,5.25E-33,1.74E-31,ENSG00000128610,,,FEZF1
4269.284138,-3.669866324,0.36099319,-10.16602648,2.81E-24,6.11E-23,ENSG00000129991,,,TNNI3
596.8441023,-2.078214693,0.483458706,-4.298639504,1.72E-05,7.68E-05,ENSG00000130768,,,SMPDL3B
16034.76715,-2.601925764,0.164946415,-15.77436991,4.67E-56,3.52E-54,ENSG00000131094,,,C1QL1
14720.21143,-2.328162317,0.295624343,-7.875407997,3.40E-15,4.15E-14,ENSG00000131409,,,LRRC4B
3340.224045,-3.047990176,0.483798854,-6.300118635,2.97E-10,2.40E-09,ENSG00000131771,,,PPP1R1B
6835.289396,-2.02350988,0.350356404,-5.775575553,7.67E-09,5.30E-08,ENSG00000132182,,,NUP210
22.38757235,-8.184577179,2.386407594,-3.429664405,6.04E-04,0.002081027,ENSG00000132464,,,ENAM
19.37158325,-7.975513493,2.547003825,-3.131331573,0.001740156,0.005448264,ENSG00000132554,,,RGS22
1218.760167,-4.477278689,0.384838591,-11.63417285,2.76E-31,8.51E-30,ENSG00000132915,,,PDE6A
14193.78069,-3.588525687,0.497443117,-7.213941779,5.44E-13,5.60E-12,ENSG00000132958,,,TPTE2
1024.259367,-2.419527066,0.372721818,-6.491509072,8.50E-11,7.27E-10,ENSG00000133636,,,NTS
207.8315101,-2.175544133,0.701679945,-3.100479285,0.001932077,0.005979798,ENSG00000133661,,,SFTPD
402.5769967,-4.002080731,1.03658171,-3.860844439,1.13E-04,4.43E-04,ENSG00000134042,,,MRO
1427.728803,-2.782395034,0.365696941,-7.608472277,2.77E-14,3.15E-13,ENSG00000134323,,,MYCN
5099.512891,-2.58760836,0.38566612,-6.709452098,1.95E-11,1.77E-10,ENSG00000134438,,,RAX
1006.260115,-2.332962522,0.441329644,-5.28621305,1.25E-07,7.47E-07,ENSG00000134594,,,RAB33A
276711.5429,-3.525418967,0.178730756,-19.72474711,1.32E-86,2.22E-84,ENSG00000134709,,,HOOK1
333.8863896,-3.398384059,1.036663521,-3.278193927,0.001044736,0.003424069,ENSG00000135248,,,FAM71F1
5442.210343,-2.492652416,0.29293571,-8.509213217,1.75E-17,2.51E-16,ENSG00000135298,,,ADGRB3
11621.63511,-2.745814737,0.532143794,-5.15991123,2.47E-07,1.42E-06,ENSG00000135333,,,EPHA7
51929.48704,-5.011448421,0.389341989,-12.8715848,6.51E-38,2.61E-36,ENSG00000135447,,,PPP1R1A
3761.774556,-2.699906789,0.272736157,-9.899335751,4.19E-23,8.49E-22,ENSG00000135519,,,KCNH3
1799.72612,-3.44433894,0.337181238,-10.21509666,1.70E-24,3.72E-23,ENSG00000135625,,,EGR4
1757.775617,-2.474048288,0.380993214,-6.493680724,8.38E-11,7.17E-10,ENSG00000135917,,,SLC19A3
3084.460869,-3.973601965,0.379412865,-10.47302908,1.15E-25,2.66E-24,ENSG00000136099,,,PCDH8
16335.84915,-2.831184783,0.298942539,-9.470665477,2.78E-21,5.08E-20,ENSG00000137558,,,PI15
1558.829349,-2.208164707,0.312338276,-7.069785797,1.55E-12,1.54E-11,ENSG00000137857,,,DUOX1
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000138075,,,ABCG5
5191.675231,-2.549847634,0.350549454,-7.273859953,3.49E-13,3.66E-12,ENSG00000138111,,,MFSD13A
5962.176048,-2.380119782,0.252213884,-9.436910236,3.84E-21,6.96E-20,ENSG00000138670,,,RASGEF1B
481.2469799,-12.61105402,1.18644972,-10.62923595,2.18E-26,5.27E-25,ENSG00000138722,,,MMRN1
370.1266027,-2.888541883,0.606453977,-4.763002619,1.91E-06,9.77E-06,ENSG00000139287,,,TPH2
378.6162614,-2.232486282,0.735803516,-3.03407939,0.002412709,0.007295365,ENSG00000139304,,,PTPRQ
2607.378229,-2.129433575,0.337371098,-6.311843511,2.76E-10,2.23E-09,ENSG00000139910,,,NOVA1
3285.815537,-3.714717807,0.342812391,-10.83600797,2.32E-27,5.89E-26,ENSG00000140015,,,KCNH5
41726.46589,-5.452471378,0.41887682,-13.01688497,9.81E-39,4.07E-37,ENSG00000140057,,,AK7
1179.475054,-3.376627901,0.294863802,-11.45148328,2.31E-30,6.77E-29,ENSG00000140519,,,RHCG
14704.03349,-3.039026535,0.248687975,-12.22023916,2.42E-34,8.52E-33,ENSG00000140600,,,SH3GL3
23015.76565,-3.747678336,0.14463349,-25.91155296,4.93E-148,2.71E-145,ENSG00000141968,,,VAV1
506.7422631,-2.259780715,0.587516569,-3.846326786,1.20E-04,4.67E-04,ENSG00000142765,,,SYTL1
40943.13411,-2.708546687,0.129915276,-20.84856203,1.57E-96,3.27E-94,ENSG00000143032,,,BARHL2
187.7300428,-2.243257092,0.736516005,-3.04576829,0.002320866,0.007049286,ENSG00000143119,,,CD53
257.1136709,-3.217715789,1.073862969,-2.996393284,0.002731938,0.00817886,ENSG00000143355,,,LHX9
310.6019623,-2.122349187,0.601234764,-3.52998415,4.16E-04,0.00147615,ENSG00000143416,,,SELENBP1
482.3982867,-2.327034418,0.457145216,-5.090361521,3.57E-07,2.02E-06,ENSG00000143850,,,PLEKHA6
747.7769388,-5.597450195,0.837132813,-6.686454182,2.29E-11,2.06E-10,ENSG00000143851,,,PTPN7
1659.663751,-2.74803552,0.314146036,-8.74763709,2.18E-18,3.32E-17,ENSG00000144227,,,NXPH2
314.1229519,-2.479510442,0.51595987,-4.805626532,1.54E-06,8.00E-06,ENSG00000144285,,,SCN1A
2069.853483,-2.761004135,0.258420673,-10.68414574,1.21E-26,2.96E-25,ENSG00000144406,,,UNC80
631.3253984,-5.232836187,0.907199332,-5.76812174,8.02E-09,5.53E-08,ENSG00000144476,,,ACKR3
3106.608416,-4.956749355,0.329876337,-15.02608341,4.95E-51,3.27E-49,ENSG00000144481,,,TRPM8
12109.96526,-3.866989735,0.241737867,-15.9966239,1.35E-57,1.08E-55,ENSG00000144644,,,GADL1
1251.633447,-3.27197575,0.271758885,-12.03999549,2.19E-33,7.40E-32,ENSG00000144820,,,ADGRG7
1956.408851,-3.982912636,0.494114274,-8.060711558,7.59E-16,9.75E-15,ENSG00000145192,,,AHSG
1050.323205,-2.008546435,0.672795675,-2.985373585,0.002832322,0.008446952,ENSG00000145335,,,SNCA
1678.180068,-2.960708369,0.221802028,-13.34842787,1.21E-40,5.44E-39,ENSG00000145626,,,UGT3A1
2519.754102,-5.765627025,0.309810401,-18.61017905,2.66E-77,3.62E-75,ENSG00000145681,,,HAPLN1
27364.54641,-3.342298512,0.230861739,-14.47748997,1.68E-47,9.70E-46,ENSG00000146038,,,DCDC2
3532.922703,-3.640431931,0.405180027,-8.984727013,2.59E-19,4.20E-18,ENSG00000146049,,,KAAG1
126364.4506,-3.091011925,0.16636253,-18.57997663,4.67E-77,6.30E-75,ENSG00000146250,,,PRSS35
140.931379,-10.83897627,1.342854288,-8.071595237,6.94E-16,8.95E-15,ENSG00000146276,,,GABRR1
21739.09629,-3.050668061,0.24376529,-12.51477623,6.20E-36,2.32E-34,ENSG00000146409,,,SLC18B1
27880.77634,-2.471214596,0.246969361,-10.00615859,1.43E-23,2.98E-22,ENSG00000147041,,,SYTL5
823.301192,-2.091244142,0.346120219,-6.041958916,1.52E-09,1.14E-08,ENSG00000147465,,,STAR
522.6024748,-2.010766314,0.363045397,-5.538608481,3.05E-08,1.96E-07,ENSG00000147481,,,SNTG1
10076.5207,-4.138866241,0.223119854,-18.54996842,8.16E-77,1.09E-74,ENSG00000147869,,,CER1
7049.634086,-2.174702919,0.316204952,-6.877510632,6.09E-12,5.76E-11,ENSG00000148541,,,FAM13C
48005.41582,-2.372463014,0.230594745,-10.28845221,7.94E-25,1.76E-23,ENSG00000148948,,,LRRC4C
136062.1588,-2.604874028,0.203070777,-12.82741942,1.15E-37,4.57E-36,ENSG00000150672,,,DLG2
57202.80208,-2.200168857,0.105375053,-20.87940928,8.24E-97,1.73E-94,ENSG00000151702,,,FLI1
8470.28929,-2.216268179,0.222210913,-9.973714363,1.99E-23,4.10E-22,ENSG00000151743,,,AMN1
