28223.519,-2.161137702,0.154600996,-13.97880844,2.10E-44,1.08E-42,ENSG00000003989,,,SLC7A2
33763.13316,-2.23774782,0.179478956,-12.46802336,1.12E-35,4.14E-34,ENSG00000152580,,,IGSF10
19435.27551,-3.556210272,0.420669068,-8.453700407,2.82E-17,4.01E-16,ENSG00000153820,,,SPHKAP
26316.02033,-4.356496283,0.224484167,-19.40669735,6.77E-84,1.07E-81,ENSG00000154162,,,CDH12
365.6860061,-3.827560883,1.021962687,-3.745303944,1.80E-04,6.80E-04,ENSG00000154269,,,ENPP3
105772.2,-2.66877696,0.178423786,-14.95751782,1.39E-50,8.98E-49,ENSG00000154359,,,LONRF1
6450.627387,-2.529285539,0.312244422,-8.100338585,5.48E-16,7.12E-15,ENSG00000154639,,,CXADR
61612.47135,-2.935212255,0.545076373,-5.384955944,7.25E-08,4.46E-07,ENSG00000155011,,,DKK2
314.4958674,-2.963076368,0.502103938,-5.901320712,3.61E-09,2.59E-08,ENSG00000155622,,,XAGE2
48.70697439,-9.305869235,1.956246199,-4.7570031,1.96E-06,1.00E-05,ENSG00000156222,,,SLC28A1
1101.104899,-2.579459578,0.51358587,-5.022450443,5.10E-07,2.82E-06,ENSG00000156427,,,FGF18
14718.17504,-2.190678238,0.163303673,-13.41475181,4.96E-41,2.26E-39,ENSG00000156564,,,LRFN2
6149.160402,-2.128834715,0.299702009,-7.103171315,1.22E-12,1.22E-11,ENSG00000156925,,,ZIC3
50701.35022,-2.210984153,0.095975307,-23.03701054,1.99E-117,6.67E-115,ENSG00000157214,,,STEAP2
1514.413278,-2.391521275,0.335689563,-7.124205027,1.05E-12,1.06E-11,ENSG00000157335,,,CLEC18C
318.0202441,-12.01288515,1.218554348,-9.858308884,6.31E-23,1.27E-21,ENSG00000157502,,,MUM1L1
275.9195051,-3.234527016,0.881988043,-3.667313909,2.45E-04,9.05E-04,ENSG00000157765,,,SLC34A2
56892.99469,-2.488483363,0.221585243,-11.2303659,2.89E-29,7.99E-28,ENSG00000157851,,,DPYSL5
60790.55635,-3.131161384,0.086543854,-36.18005465,1.25E-286,2.95E-283,ENSG00000158258,,,CLSTN2
2025.212548,-2.472915447,0.3555343,-6.955490493,3.51E-12,3.39E-11,ENSG00000158473,,,CD1D
331685.5107,-3.10704262,0.171022678,-18.16743048,9.35E-74,1.15E-71,ENSG00000159023,,,EPB41
5680.480765,-2.789035376,0.289571267,-9.631602626,5.88E-22,1.11E-20,ENSG00000159182,,,PRAC1
367.347632,-12.22104019,1.157064483,-10.56210814,4.47E-26,1.06E-24,ENSG00000159224,,,GIP
12171.68444,-2.100540489,0.17478406,-12.01791793,2.86E-33,9.65E-32,ENSG00000160117,,,ANKLE1
6432.625677,-2.120696482,0.22409706,-9.463294537,2.98E-21,5.44E-20,ENSG00000160716,,,CHRNB2
660.3311893,-2.479510417,0.528679134,-4.690009983,2.73E-06,1.37E-05,ENSG00000160862,,,AZGP1
54.85527821,-9.477953041,1.764051086,-5.372833653,7.75E-08,4.75E-07,ENSG00000160883,,,HK3
2788.61171,-4.48166249,1.52721509,-2.934532613,0.003340504,0.009781824,ENSG00000161031,,,PGLYRP2
1039.787688,-3.678674753,0.433553621,-8.484936062,2.16E-17,3.08E-16,ENSG00000161082,,,CELF5
404.5457616,-4.970707424,0.940502121,-5.28516344,1.26E-07,7.51E-07,ENSG00000161609,,,CCDC155
13671.78037,-3.598945948,0.275916927,-13.04358521,6.91E-39,2.89E-37,ENSG00000161681,,,SHANK1
293.0952279,-4.75043925,1.331857761,-3.566776714,3.61E-04,0.001296549,ENSG00000161940,,,BCL6B
13530.20896,-2.773259369,0.330910397,-8.380695791,5.26E-17,7.36E-16,ENSG00000161958,,,FGF11
122.1698786,-10.63271997,1.399257468,-7.598830244,2.99E-14,3.38E-13,ENSG00000161973,,,CCDC42
2118.36419,-2.017652101,0.258491404,-7.805490137,5.93E-15,7.11E-14,ENSG00000162496,,,DHRS3
465.2542832,-2.265290815,0.447215556,-5.065322051,4.08E-07,2.28E-06,ENSG00000162873,,,KLHDC8A
10926.54838,-3.726517276,0.264539176,-14.08682576,4.58E-45,2.41E-43,ENSG00000163406,,,SLC15A2
1419.963272,-2.765946446,0.29149944,-9.488685271,2.34E-21,4.30E-20,ENSG00000163421,,,PROK2
9409.598983,-4.97038054,0.837347417,-5.935864182,2.92E-09,2.12E-08,ENSG00000163497,,,FEV
23045.20347,-5.898355917,0.200035235,-29.4865848,4.28E-191,4.40E-188,ENSG00000163630,,,SYNPR
437.0612471,-2.745439444,0.508838991,-5.395497382,6.83E-08,4.22E-07,ENSG00000163793,,,DNAJC5G
958.4766326,-2.168915479,0.413548365,-5.244647695,1.57E-07,9.24E-07,ENSG00000163827,,,LRRC2
2911.577573,-2.407442704,0.255072256,-9.438277397,3.79E-21,6.88E-20,ENSG00000163873,,,GRIK3
15215.25452,-2.428242847,0.164165144,-14.79146418,1.66E-49,1.03E-47,ENSG00000163884,,,KLF15
2386.830474,-2.916214507,0.458459705,-6.360896006,2.01E-10,1.65E-09,ENSG00000164076,,,CAMKV
4559.463339,-3.193304537,0.304982593,-10.4704485,1.18E-25,2.73E-24,ENSG00000164082,,,GRM2
837.5994352,-2.387508372,0.304109834,-7.850809491,4.13E-15,5.01E-14,ENSG00000164112,,,TMEM155
63019.60084,-3.226207797,0.383053902,-8.422333725,3.69E-17,5.20E-16,ENSG00000164128,,,NPY1R
7334.768008,-2.996951898,0.259821964,-11.53463644,8.83E-31,2.64E-29,ENSG00000164129,,,NPY5R
4501.4214,-2.73754783,0.241342301,-11.34300876,8.03E-30,2.28E-28,ENSG00000164362,,,TERT
1221.961421,-3.486537624,0.734804756,-4.744849017,2.09E-06,1.06E-05,ENSG00000164434,,,FABP7
134804.1504,-2.3437615,0.192149395,-12.19760022,3.20E-34,1.12E-32,ENSG00000164684,,,ZNF704
1565.215646,-2.045128357,0.368684217,-5.547100375,2.90E-08,1.88E-07,ENSG00000164796,,,CSMD3
924.8846536,-2.130049003,0.533844939,-3.990014419,6.61E-05,2.68E-04,ENSG00000164841,,,TMEM74
2694.443531,-4.756573433,0.498779208,-9.536430863,1.48E-21,2.75E-20,ENSG00000164853,,,UNCX
2037.610705,-3.491643559,0.332021674,-10.51631212,7.27E-26,1.70E-24,ENSG00000165061,,,ZMAT4
5982.574557,-2.624341765,0.231685051,-11.32719508,9.62E-30,2.71E-28,ENSG00000165071,,,TMEM71
2260.480722,-2.03165475,0.367685792,-5.525518789,3.29E-08,2.11E-07,ENSG00000165113,,,GKAP1
842.2604752,-3.11306784,0.636742524,-4.889052832,1.01E-06,5.39E-06,ENSG00000165349,,,SLC7A3
2955.256725,-2.06496392,0.360779299,-5.723620857,1.04E-08,7.09E-08,ENSG00000165443,,,PHYHIPL
104711.7854,-4.271953464,0.213305668,-20.02737907,3.18E-89,5.54E-87,ENSG00000165566,,,AMER2
393.6728411,-2.539911844,0.60554576,-4.194417686,2.74E-05,1.18E-04,ENSG00000165583,,,SSX5
58485.94263,-2.951924303,0.222880793,-13.24440864,4.86E-40,2.13E-38,ENSG00000165588,,,OTX2
28191.91099,-2.904834745,0.16510079,-17.59431158,2.72E-69,3.03E-67,ENSG00000165731,,,RET
76061.95758,-2.473336053,0.455983405,-5.424179972,5.82E-08,3.63E-07,ENSG00000165821,,,SALL2
8597.535685,-2.326854723,0.188169544,-12.36573505,4.01E-35,1.44E-33,ENSG00000165995,,,CACNB2
72459.90248,-2.604229306,0.196427718,-13.25795227,4.06E-40,1.79E-38,ENSG00000166265,,,CYYR1
4712.171771,-2.148891235,0.341812586,-6.286752805,3.24E-10,2.61E-09,ENSG00000166342,,,NETO1
186.3743291,-2.577278048,0.79564353,-3.239237108,0.001198499,0.003878868,ENSG00000166473,,,PKD1L2
195023.5986,-3.254534893,0.129685196,-25.09565475,5.55E-139,2.69E-136,ENSG00000166501,,,PRKCB
120.4196185,-10.61213867,1.425897297,-7.442428493,9.89E-14,1.08E-12,ENSG00000166509,,,CLEC3A
5292.790423,-4.641892981,0.32362466,-14.34344646,1.17E-46,6.51E-45,ENSG00000166535,,,A2ML1
32.93459491,-8.741247154,2.893067908,-3.021445549,0.002515709,0.007582351,ENSG00000166558,,,SLC38A8
1795.106527,-2.452870437,0.316116795,-7.759380317,8.53E-15,1.01E-13,ENSG00000166689,,,PLEKHA7
31600.48382,-5.233765641,0.256211251,-20.42754028,9.52E-93,1.87E-90,ENSG00000166828,,,SCNN1G
794.9009803,-3.471064988,0.474679027,-7.312446493,2.62E-13,2.77E-12,ENSG00000166863,,,TAC3
648.6675319,-3.303575621,0.398487642,-8.290283745,1.13E-16,1.55E-15,ENSG00000166869,,,CHP2
97.79585351,-10.3121437,1.611367636,-6.399621953,1.56E-10,1.30E-09,ENSG00000166960,,,CCDC178
18715.34102,-5.780724622,0.609496964,-9.484419061,2.44E-21,4.47E-20,ENSG00000167210,,,LOXHD1
801.817107,-2.069182418,0.314761373,-6.573813048,4.90E-11,4.30E-10,ENSG00000167619,,,TMEM145
3240.887398,-2.612457444,0.333401349,-7.835773475,4.66E-15,5.63E-14,ENSG00000167646,,,DNAAF3
2013.796567,-3.066689614,0.40274156,-7.614534776,2.65E-14,3.01E-13,ENSG00000167676,,,PLIN4
364.4944376,-3.774471727,1.018031664,-3.70761722,2.09E-04,7.81E-04,ENSG00000167880,,,EVPL
444.4350144,-2.50289541,0.593012803,-4.220643128,2.44E-05,1.06E-04,ENSG00000167964,,,RAB26
1002.920766,-2.564253338,0.442915164,-5.789490962,7.06E-09,4.90E-08,ENSG00000168032,,,ENTPD3
58.51917317,-9.570911147,1.7128061,-5.587854425,2.30E-08,1.50E-07,ENSG00000168263,,,KCNV2
239.2509897,-6.904873427,1.412424458,-4.888667417,1.02E-06,5.40E-06,ENSG00000168314,,,MOBP
590.0921193,-4.192557348,0.371230118,-11.2936886,1.41E-29,3.95E-28,ENSG00000168412,,,MTNR1A
31664.81357,-2.246773941,0.191769724,-11.71599922,1.06E-31,3.31E-30,ENSG00000168421,,,RHOH
1903.981192,-4.172376346,0.255255884,-16.34585767,4.66E-60,3.98E-58,ENSG00000168447,,,SCNN1B
10584.85106,-2.521043748,0.221866689,-11.36287634,6.40E-30,1.83E-28,ENSG00000168546,,,GFRA2
338583.2242,-2.678491865,0.125676744,-21.31254982,8.68E-101,2.06E-98,ENSG00000168671,,,UGT3A2
209837.9348,-2.998108696,0.17109409,-17.52315757,9.54E-69,1.04E-66,ENSG00000168672,,,FAM84B
98911.94994,-2.585341077,0.178787892,-14.46038124,2.16E-47,1.24E-45,ENSG00000168765,,,GSTM4
44475.51741,-2.531623877,0.13967008,-18.12574233,2.00E-73,2.45E-71,ENSG00000169297,,,NR0B1
1093.369399,-2.158713427,0.279620707,-7.72014866,1.16E-14,1.36E-13,ENSG00000169314,,,C22orf15
7630.675008,-3.024634316,0.310229675,-9.749661504,1.85E-22,3.60E-21,ENSG00000169618,,,PROKR1
4489.727895,-4.823949596,0.361851233,-13.33130622,1.52E-40,6.81E-39,ENSG00000169894,,,MUC3A
19.97756033,-8.020266474,2.489547516,-3.221575978,0.001274877,0.004106287,ENSG00000170011,,,MYRIP
10219.78352,-2.583115683,0.210479389,-12.27253505,1.27E-34,4.51E-33,ENSG00000170049,,,KCNAB3
14588.12581,-2.165812739,0.220872782,-9.805702259,1.06E-22,2.11E-21,ENSG00000170439,,,METTL7B
69764.82642,-2.34200272,0.190415518,-12.29943201,9.12E-35,3.25E-33,ENSG00000170579,,,DLGAP1
4232.48322,-2.655319163,0.200690752,-13.23089948,5.82E-40,2.53E-38,ENSG00000170703,,,TTLL6
1234.808072,-2.469817497,0.377771467,-6.537861422,6.24E-11,5.42E-10,ENSG00000171119,,,NRTN
2092.421237,-2.002831525,0.319190495,-6.274721694,3.50E-10,2.81E-09,ENSG00000171189,,,GRIK1
805.3111199,-2.722938091,0.4367026,-6.235222985,4.51E-10,3.58E-09,ENSG00000171195,,,MUC7
761.817407,-2.849806307,0.610282123,-4.669653914,3.02E-06,1.50E-05,ENSG00000171483,,,SSX6
4980.646208,-2.427258287,0.298598672,-8.128831499,4.33E-16,5.69E-15,ENSG00000171766,,,GATM
1866.919471,-3.241516329,0.383207021,-8.458916844,2.70E-17,3.83E-16,ENSG00000171860,,,C3AR1
79031.51459,-4.404485731,0.252239846,-17.46149862,2.81E-68,3.05E-66,ENSG00000171954,,,CYP4F22
18021.8592,-3.95183821,0.26691524,-14.80559228,1.35E-49,8.36E-48,ENSG00000172236,,,TPSAB1
395.7016429,-2.264321669,0.534876264,-4.233356054,2.30E-05,1.01E-04,ENSG00000172243,,,CLEC7A
6941.966762,-2.040737963,0.139332915,-14.64648864,1.42E-48,8.43E-47,ENSG00000172461,,,FUT9
1327.775684,-2.335047603,0.343756481,-6.792737693,1.10E-11,1.02E-10,ENSG00000172554,,,SNTG2
4080.238194,-2.84130781,0.400077962,-7.101885333,1.23E-12,1.23E-11,ENSG00000172969,,,FRG2C
1770.956738,-2.742166743,0.407414389,-6.730657575,1.69E-11,1.54E-10,ENSG00000173198,,,CYSLTR1
8367.875153,-4.182596112,0.260816658,-16.03653749,7.10E-58,5.77E-56,ENSG00000173212,,,MAB21L3
64032.76447,-2.935617713,0.139894572,-20.98450053,9.09E-98,1.97E-95,ENSG00000173406,,,DAB1
2763.630542,-5.465560908,0.302390054,-18.0745393,5.06E-73,6.10E-71,ENSG00000173805,,,HAP1
24128.82421,-3.145866712,0.183626856,-17.13184437,8.59E-66,8.81E-64,ENSG00000173868,,,PHOSPHO1
7029.50403,-3.620498418,0.19346877,-18.71360643,3.84E-78,5.31E-76,ENSG00000173890,,,GPR160
38.51975991,-8.967223812,2.012462639,-4.455846105,8.36E-06,3.91E-05,ENSG00000173908,,,KRT28
1447.480049,-2.187074814,0.35372515,-6.18297798,6.29E-10,4.92E-09,ENSG00000174460,,,ZCCHC12
24965.83061,-3.828389047,0.194019642,-19.7319663,1.15E-86,1.94E-84,ENSG00000174469,,,CNTNAP2
651.5149226,-3.73915967,0.975178493,-3.83433361,1.26E-04,4.89E-04,ENSG00000174473,,,GALNTL6
50.58283404,-9.360290448,1.899933226,-4.9266418,8.37E-07,4.51E-06,ENSG00000174844,,,DNAH12
1181.837343,-3.21661535,0.547722381,-5.872711179,4.29E-09,3.05E-08,ENSG00000175161,,,CADM2
45.99364084,-9.223173449,1.976820258,-4.665661136,3.08E-06,1.53E-05,ENSG00000175302,,,ANKRD30BP1
48967.69458,-2.7022373,0.169782227,-15.91590206,4.92E-57,3.83E-55,ENSG00000175538,,,KCNE3
74.21205003,-9.913845294,1.637451624,-6.054435532,1.41E-09,1.06E-08,ENSG00000175664,,,TEX26
2122.257606,-2.690565516,0.369309751,-7.285389861,3.21E-13,3.37E-12,ENSG00000175894,,,TSPEAR
42.21842889,-9.099427184,1.986159218,-4.581418802,4.62E-06,2.24E-05,ENSG00000176294,,,OR4N2
11013.13718,-2.65884341,0.145550701,-18.26747239,1.50E-74,1.89E-72,ENSG00000176769,,,TCERG1L
1396.678591,-2.393531803,0.438504359,-5.458399106,4.80E-08,3.02E-07,ENSG00000177098,,,SCN4B
64023.97383,-4.484397086,0.418261086,-10.72152596,8.07E-27,1.99E-25,ENSG00000177301,,,KCNA2
141.5856016,-10.84588021,1.349686173,-8.035853396,9.29E-16,1.19E-14,ENSG00000177455,,,CD19
952.8995111,-2.071796854,0.327215422,-6.331599047,2.43E-10,1.97E-09,ENSG00000177459,,,ERICH5
882.6776297,-2.118405328,0.507472458,-4.174424238,2.99E-05,1.28E-04,ENSG00000177721,,,ANXA2R
118.0324756,-10.58315308,1.436180888,-7.368955518,1.72E-13,1.85E-12,ENSG00000177910,,,SPATA31C2
7878.649939,-2.165253111,0.239227684,-9.051013981,1.42E-19,2.33E-18,ENSG00000178233,,,TMEM151B
4607.105546,-3.021781515,0.317661062,-9.51259654,1.86E-21,3.43E-20,ENSG00000178522,,,AMBN
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000178645,,,C10orf53
23788.35379,-2.481099426,0.477304792,-5.198144809,2.01E-07,1.17E-06,ENSG00000178662,,,CSRNP3
56.00262723,-9.507308453,1.820296207,-5.222945812,1.76E-07,1.03E-06,ENSG00000178722,,,C5orf64
36.74783956,-8.900150253,2.811513795,-3.16560789,0.001547593,0.004895161,ENSG00000179676,,,LINC00305
7133.464307,-2.723200775,0.150401178,-18.10624627,2.84E-73,3.46E-71,ENSG00000179869,,,ABCA13
498.9302866,-2.415456108,0.585401034,-4.126156203,3.69E-05,1.56E-04,ENSG00000179873,,,NLRP11
622.4201641,-3.504859676,0.493458042,-7.102649821,1.22E-12,1.23E-11,ENSG00000180066,,,C10orf91
40.69556343,-9.047192589,2.709151356,-3.339493221,8.39E-04,0.002803445,ENSG00000180347,,,CCDC129
36076.0224,-2.317994233,0.22207633,-10.43782662,1.67E-25,3.81E-24,ENSG00000180440,,,SERTM1
330.5888362,-2.21105903,0.605202427,-3.653420625,2.59E-04,9.52E-04,ENSG00000180739,,,S1PR5
2457.79369,-2.962414644,0.368376571,-8.041810685,8.85E-16,1.13E-14,ENSG00000180828,,,BHLHE22
5011.691566,-2.46383776,0.348785011,-7.064058604,1.62E-12,1.61E-11,ENSG00000180884,,,ZNF792
4174.83516,-4.536916168,0.310232404,-14.6242498,1.97E-48,1.17E-46,ENSG00000181072,,,CHRM2
41027.96157,-2.221686981,0.121779433,-18.24353198,2.33E-74,2.92E-72,ENSG00000181449,,,SOX2
11017.00332,-2.789565179,0.164227553,-16.98597546,1.04E-64,1.03E-62,ENSG00000182050,,,MGAT4C
529.8775285,-2.002875472,0.502459847,-3.986140357,6.72E-05,2.72E-04,ENSG00000182132,,,KCNIP1
184.7430207,-11.22955788,1.429154272,-7.857484733,3.92E-15,4.76E-14,ENSG00000182315,,,MBD3L3
1949.207181,-3.16287574,0.384837586,-8.21872877,2.06E-16,2.77E-15,ENSG00000182459,,,TEX19
17385.49471,-2.202965065,0.264357519,-8.333279386,7.86E-17,1.09E-15,ENSG00000182580,,,EPHB3
31004.55622,-3.613338108,0.207026767,-17.45348276,3.24E-68,3.50E-66,ENSG00000182601,,,HS3ST4
561.511285,-4.250230864,0.948906806,-4.479081442,7.50E-06,3.53E-05,ENSG00000182782,,,HCAR2
2825.670351,-2.144480607,0.217337491,-9.867053316,5.78E-23,1.16E-21,ENSG00000182836,,,PLCXD3
5375.458188,-3.864955953,0.340151249,-11.36246292,6.43E-30,1.84E-28,ENSG00000182853,,,VMO1
24653.31832,-3.354814951,0.102397938,-32.7625246,2.01E-235,3.01E-232,ENSG00000182968,,,SOX1
2669.371112,-5.767205569,1.420237644,-4.060732788,4.89E-05,2.03E-04,ENSG00000183019,,,MCEMP1
27029.40084,-2.710627695,0.472805903,-5.733066521,9.86E-09,6.73E-08,ENSG00000183091,,,NEB
27755.33948,-3.46910837,0.182817811,-18.97576801,2.71E-80,4.00E-78,ENSG00000183250,,,LINC01547
332.9360978,-2.319612217,0.514486195,-4.508599531,6.53E-06,3.10E-05,ENSG00000183423,,,LRIT3
339.2853996,-3.529149334,1.073662287,-3.287019928,0.001012537,0.003330026,ENSG00000183454,,,GRIN2A
1558.761284,-2.602892994,0.413573211,-6.293669232,3.10E-10,2.50E-09,ENSG00000183508,,,FAM46C
569.3081122,-2.469615757,0.720398124,-3.428126302,6.08E-04,0.002090668,ENSG00000183775,,,KCTD16
8903.774199,-4.39278313,0.321555935,-13.66102335,1.74E-42,8.21E-41,ENSG00000183780,,,SLC35F3
45253.05443,-2.125216714,0.15797515,-13.45285455,2.96E-41,1.36E-39,ENSG00000183971,,,NPW
9066.591163,-2.049455697,0.340331893,-6.021932525,1.72E-09,1.28E-08,ENSG00000184226,,,PCDH9
4361.800719,-3.718882056,0.255704346,-14.54367953,6.41E-48,3.74E-46,ENSG00000184368,,,MAP7D2
12607.51608,-3.03642452,0.237581842,-12.78054123,2.11E-37,8.28E-36,ENSG00000184486,,,POU3F2
1345.842152,-2.293486018,0.468350677,-4.89694182,9.73E-07,5.19E-06,ENSG00000184564,,,SLITRK6
47.07145552,-9.257223166,1.874410846,-4.938737516,7.86E-07,4.25E-06,ENSG00000184611,,,KCNH7
392526.0014,-2.607088112,0.342260321,-7.617266613,2.59E-14,2.95E-13,ENSG00000184613,,,NELL2
1375.710485,-3.786181839,0.404926506,-9.350293897,8.74E-21,1.55E-19,ENSG00000184731,,,FAM110C
2122.059176,-4.028133154,0.374037326,-10.7693347,4.80E-27,1.20E-25,ENSG00000185038,,,MROH2A
55824.33175,-2.429276694,0.156301286,-15.54226942,1.80E-54,1.29E-52,ENSG00000185052,,,SLC24A3
1458.991922,-3.223105152,0.432759681,-7.447794463,9.49E-14,1.04E-12,ENSG00000185133,,,INPP5J
105650.2102,-2.024990852,0.220658068,-9.177053309,4.43E-20,7.54E-19,ENSG00000185272,,,RBM11
1303.405483,-3.079657589,0.52003591,-5.922009477,3.18E-09,2.30E-08,ENSG00000185518,,,SV2B
1514.928971,-2.391940106,0.568858812,-4.204804523,2.61E-05,1.13E-04,ENSG00000185610,,,DBX2
35004.95535,-2.033396582,0.433403766,-4.691691079,2.71E-06,1.36E-05,ENSG00000185630,,,PBX1
680.3941757,-2.606156695,0.724154,-3.598898433,3.20E-04,0.001157573,ENSG00000185666,,,SYN3
51232.69194,-2.734419834,0.225728676,-12.11374597,8.93E-34,3.08E-32,ENSG00000185668,,,POU3F1
1209.850133,-2.56199071,0.282255725,-9.076842331,1.12E-19,1.85E-18,ENSG00000185686,,,PRAME
40.84569806,-9.052337371,2.052928092,-4.409476107,1.04E-05,4.78E-05,ENSG00000185847,,,LINC01405
1874.924256,-3.382189889,0.382643753,-8.839004598,9.66E-19,1.50E-17,ENSG00000186479,,,RGS7BP
135.3836826,-5.674368573,1.648340846,-3.442472827,5.76E-04,0.001995362,ENSG00000186842,,,LINC00846
15871.52385,-2.933750746,0.196009663,-14.96737814,1.20E-50,7.79E-49,ENSG00000186868,,,MAPT
3591.072959,-2.664704191,0.229805037,-11.59549952,4.34E-31,1.32E-29,ENSG00000186907,,,RTN4RL2
13538.65718,-5.538200939,0.699886248,-7.913001517,2.51E-15,3.10E-14,ENSG00000187094,,,CCK
176.0099944,-2.06643209,0.658891827,-3.13622359,0.001711387,0.005367887,ENSG00000187122,,,SLIT1
152.3510415,-10.95103151,1.398805567,-7.828844672,4.92E-15,5.93E-14,ENSG00000187730,,,GABRD
1057.223016,-2.763590811,0.447628232,-6.173852795,6.66E-10,5.20E-09,ENSG00000187754,,,SSX7
18111.63354,-3.851390543,0.452653102,-8.508481504,1.76E-17,2.53E-16,ENSG00000187772,,,LIN28B
32.93459491,-8.741247154,2.893067908,-3.021445549,0.002515709,0.007582351,ENSG00000187773,,,FAM69C
459.322842,-3.347886127,0.512618087,-6.530955909,6.54E-11,5.67E-10,ENSG00000187808,,,SOWAHD
7773.703856,-2.996830244,0.562553025,-5.327196038,9.97E-08,6.04E-07,ENSG00000187867,,,PALM3
172.1746964,-3.315476407,1.095023532,-3.027767267,0.002463677,0.007439827,ENSG00000187889,,,FYB2
386.2209736,-3.671884398,1.029914301,-3.565232947,3.64E-04,0.001303637,ENSG00000187902,,,SHISA7
