28223.519,-2.161137702,0.154600996,-13.97880844,2.10E-44,1.08E-42,ENSG00000003989,,,SLC7A2
2859.412443,-3.501370456,0.347600936,-10.07296039,7.28E-24,1.54E-22,ENSG00000188039,,,NWD1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000188477,,,
791.7641221,-3.905889916,0.572539964,-6.822038919,8.98E-12,8.40E-11,ENSG00000188536,,,HBA2
43105.90346,-3.287721702,0.222578313,-14.77107834,2.25E-49,1.38E-47,ENSG00000188778,,,ADRB3
54423.8639,-4.024227652,0.243202511,-16.54681785,1.69E-61,1.52E-59,ENSG00000188992,,,LIPI
121.1444447,-10.62041664,1.432276591,-7.415059849,1.22E-13,1.32E-12,ENSG00000189108,,,IL1RAPL2
6107.917365,-2.463966853,0.20293783,-12.14148614,6.37E-34,2.21E-32,ENSG00000196092,,,PAX5
171.7102268,-11.12379316,1.360723108,-8.174913104,2.96E-16,3.93E-15,ENSG00000196341,,,OR8D1
4324.781847,-2.384090945,0.245684754,-9.703861975,2.90E-22,5.61E-21,ENSG00000196353,,,CPNE4
68.0461033,-9.788307558,1.706622018,-5.735486509,9.72E-09,6.64E-08,ENSG00000196589,,,MBD3L2B
159.5223469,-4.35610475,1.452522133,-2.998993717,0.002708729,0.008121009,ENSG00000196668,,,LINC00173
255847.5893,-2.269785616,0.104562066,-21.70754376,1.74E-104,4.55E-102,ENSG00000196730,,,DAPK1
2556.254114,-5.337013117,0.405917733,-13.14801666,1.75E-39,7.47E-38,ENSG00000197177,,,ADGRA1
34.31457906,-8.800751783,2.876498642,-3.059536221,0.0022168,0.006765646,ENSG00000197241,,,SLC2A7
430.3300724,-2.300384177,0.715753279,-3.213934529,0.001309295,0.004208504,ENSG00000197245,,,FAM110D
17990.64088,-4.336185413,0.292421039,-14.82856854,9.58E-50,6.00E-48,ENSG00000197253,,,TPSB2
496.092233,-3.501171126,0.461443272,-7.587435645,3.26E-14,3.68E-13,ENSG00000197410,,,DCHS2
17.26422678,-7.809737691,2.646296286,-2.9511955,0.003165465,0.0093265,ENSG00000197446,,,CYP2F1
1130.42208,-2.13210485,0.432670786,-4.927776317,8.32E-07,4.48E-06,ENSG00000197558,,,SSPO
957.9413674,-2.421007487,0.631387954,-3.834421408,1.26E-04,4.88E-04,ENSG00000197705,,,KLHL14
114445.6928,-2.998328562,0.149078593,-20.11240179,5.75E-90,1.02E-87,ENSG00000197872,,,FAM49A
224.596898,-3.344912913,1.092912309,-3.060550134,0.002209308,0.006744655,ENSG00000197882,,,OR7E13P
265.9898623,-2.821114029,0.621368584,-4.540161993,5.62E-06,2.70E-05,ENSG00000197934,,,CYYR1-AS1
3389.555022,-2.875923187,0.360463436,-7.978404748,1.48E-15,1.86E-14,ENSG00000197991,,,AL592490.1
1791.187012,-2.898601722,0.341078021,-8.498353866,1.92E-17,2.75E-16,ENSG00000198074,,,AKR1B10
8919.704107,-2.762809139,0.319416969,-8.649537787,5.17E-18,7.70E-17,ENSG00000198157,,,HMGN5
402122.238,-3.089917149,0.145329031,-21.26152725,2.58E-100,6.02E-98,ENSG00000198300,,,PEG3
4508.164937,-2.922577299,0.214943536,-13.59695366,4.17E-42,1.95E-40,ENSG00000198435,,,NRARP
5665.824336,-2.820617677,0.285241237,-9.888534021,4.67E-23,9.44E-22,ENSG00000198626,,,RYR2
2820.890732,-2.976886083,0.33628621,-8.852239532,8.58E-19,1.34E-17,ENSG00000198673,,,FAM19A2
349.8533862,-12.15052322,1.202245985,-10.10652011,5.17E-24,1.11E-22,ENSG00000198765,,,SYCP1
570.5794771,-3.316942689,0.475854337,-6.97050007,3.16E-12,3.06E-11,ENSG00000198821,,,CD247
489013.6868,-2.199498947,0.11769571,-18.68801285,6.20E-78,8.51E-76,ENSG00000198848,,,CES1
779.498753,-2.360885453,0.330131954,-7.151338805,8.59E-13,8.74E-12,ENSG00000198914,,,POU3F3
115073.9811,-2.477958754,0.195942345,-12.64636675,1.17E-36,4.47E-35,ENSG00000198924,,,DCLRE1A
74.34054354,-9.916203192,1.628291822,-6.089942268,1.13E-09,8.59E-09,ENSG00000199666,,,SNORD3G
277.0665656,-2.357984428,0.545556231,-4.322165697,1.55E-05,6.96E-05,ENSG00000200121,,,RF00019
35.61802025,-8.854690938,2.031107515,-4.359538267,1.30E-05,5.93E-05,ENSG00000203262,,,AL137845.1
26.52037246,-8.429389426,2.247619081,-3.750363884,1.77E-04,6.67E-04,ENSG00000203900,,,AL121827.1
807.6415041,-4.468710671,0.512582637,-8.718029733,2.83E-18,4.28E-17,ENSG00000204091,,,TDRG1
942.3430313,-2.539866153,0.387367164,-6.556740961,5.50E-11,4.81E-10,ENSG00000204092,,,LINC00951
1951.518985,-2.717441272,0.209617374,-12.96381696,1.96E-38,8.03E-37,ENSG00000204228,,,HSD17B8
4563.434125,-3.30910326,0.799000087,-4.141555567,3.45E-05,1.47E-04,ENSG00000204347,,,BTBD17
12271.64849,-3.838057157,0.206627149,-18.57479611,5.14E-77,6.91E-75,ENSG00000204379,,,XAGE1A
12109.52426,-3.777478891,0.271178659,-13.92985315,4.17E-44,2.11E-42,ENSG00000204382,,,XAGE1B
27.38111071,-8.474799408,2.253733474,-3.760337904,1.70E-04,6.43E-04,ENSG00000204414,,,CSHL1
353.6066205,-3.060927203,1.045679561,-2.927213382,0.003420141,0.009989633,ENSG00000204648,,,SSX9
27.52592416,-8.483040886,2.213849107,-3.83180627,1.27E-04,4.93E-04,ENSG00000204657,,,OR2H2
408.9103261,-2.361544895,0.624730724,-3.78010046,1.57E-04,5.98E-04,ENSG00000204789,,,ZNF204P
35.11150839,-8.83403587,2.824061622,-3.128131412,0.001759215,0.005502183,ENSG00000204869,,,IGFL4
5980.372254,-3.403197178,0.269335008,-12.63555451,1.34E-36,5.12E-35,ENSG00000204950,,,LRRC10B
22085.24482,-2.231318128,0.686479704,-3.25037742,0.001152519,0.003742932,ENSG00000205097,,,FRG2
1174.248111,-5.433188972,1.393098393,-3.900075543,9.62E-05,3.81E-04,ENSG00000205592,,,MUC19
60.57222236,-9.620389643,1.72229911,-5.585783321,2.33E-08,1.52E-07,ENSG00000205718,,,MBD3L4
329.1177831,-2.462902788,0.532933045,-4.621411282,3.81E-06,1.87E-05,ENSG00000205835,,,GMNC
1288.734824,-2.471961539,0.244831512,-10.09658243,5.72E-24,1.22E-22,ENSG00000206028,,,Z99774.1
291.6335157,-3.050454759,0.536392651,-5.686980891,1.29E-08,8.69E-08,ENSG00000206557,,,TRIM71
36.57344748,-8.89350857,2.071544945,-4.293176737,1.76E-05,7.85E-05,ENSG00000206633,,,SNORA80B
435.4135831,-2.551342314,0.553595307,-4.608677642,4.05E-06,1.98E-05,ENSG00000207148,,,RF00019
307.7771685,-3.870629686,1.027698445,-3.76630879,1.66E-04,6.30E-04,ENSG00000211689,,,TRGC1
517.0586187,-3.886113374,1.069395351,-3.633935167,2.79E-04,0.001021888,ENSG00000211776,,,TRAV2
3764.956973,-3.902416389,0.265151467,-14.71768736,4.96E-49,2.99E-47,ENSG00000211777,,,TRAV3
335.8645724,-3.956620987,1.002165634,-3.948070911,7.88E-05,3.16E-04,ENSG00000211779,,,TRAV5
1012.857488,-5.911737979,1.235951021,-4.783149073,1.73E-06,8.89E-06,ENSG00000211780,,,TRAV6
30.03285525,-8.608310003,2.180528996,-3.947808086,7.89E-05,3.16E-04,ENSG00000211781,,,TRAV7
59.57198495,-9.597060613,1.758820966,-5.45653071,4.86E-08,3.05E-07,ENSG00000211795,,,TRAV8-6
3828.965518,-4.10292597,0.782834133,-5.241117881,1.60E-07,9.40E-07,ENSG00000211892,,,IGHG4
241.7479268,-3.412630157,1.080330564,-3.158875876,0.001583789,0.005001488,ENSG00000211893,,,IGHG2
1019.769042,-3.601213252,0.563896233,-6.386304863,1.70E-10,1.41E-09,ENSG00000211896,,,IGHG1
34.84112493,-8.822390431,2.087754493,-4.22577964,2.38E-05,1.04E-04,ENSG00000211961,,,IGHV1-45
184.5466671,-11.22790309,1.274417341,-8.810224666,1.25E-18,1.93E-17,ENSG00000211965,,,IGHV3-49
42.31767211,-9.103062843,1.915137523,-4.753216275,2.00E-06,1.02E-05,ENSG00000211968,,,IGHV1-58
51.23301179,-9.378987691,2.635558679,-3.558633608,3.73E-04,0.001333345,ENSG00000211970,,,IGHV4-61
27.14460525,-8.4623634,2.247664996,-3.764957596,1.67E-04,6.33E-04,ENSG00000212366,,,RNU6-1246P
10060.67425,-4.758052563,0.296978792,-16.02152306,9.04E-58,7.30E-56,ENSG00000212766,,,EWSAT1
176.1548863,-5.111570403,1.709504059,-2.990089655,0.002788956,0.008331199,ENSG00000213231,,,TCL1B
25.13318696,-8.351440567,2.309689416,-3.615828392,2.99E-04,0.001089751,ENSG00000213310,,,CYCSP19
61637.46417,-2.690930323,0.163801618,-16.4279838,1.21E-60,1.06E-58,ENSG00000213390,,,ARHGAP19
246197.339,-2.455594081,0.204504595,-12.00752523,3.24E-33,1.09E-31,ENSG00000213626,,,LBH
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000214319,,,CXADRP1
2785.119234,-5.345648681,1.586326525,-3.369828719,7.52E-04,0.002535762,ENSG00000214456,,,PLIN5
219.9694603,-2.81852907,0.763654569,-3.690842933,2.24E-04,8.31E-04,ENSG00000214534,,,ZNF705E
430.0231389,-12.44827733,1.158359621,-10.74647036,6.16E-27,1.53E-25,ENSG00000214553,,,LRRC37A11P
2640.442874,-2.58927076,0.234551566,-11.03923884,2.47E-28,6.51E-27,ENSG00000214688,,,C10orf105
45.30658122,-9.201255234,1.988422152,-4.627415373,3.70E-06,1.82E-05,ENSG00000214970,,,AC005323.1
1182.244406,-3.343252091,0.424840166,-7.869435038,3.56E-15,4.34E-14,ENSG00000215196,,,BASP1-AS1
1261.311329,-2.431950947,0.402052157,-6.048844425,1.46E-09,1.09E-08,ENSG00000215246,,,AC116351.1
271.2728336,-2.080384071,0.672247691,-3.094668973,0.001970327,0.006087882,ENSG00000215559,,,ANKRD20A11P
39.55438054,-9.005499604,2.763536768,-3.258686372,0.001119293,0.003647616,ENSG00000215906,,,LACTBL1
11196.45608,-2.145398886,0.176518396,-12.15396769,5.46E-34,1.90E-32,ENSG00000218803,,,GSTM2P1
28.76826901,-8.547076184,2.250748803,-3.797436735,1.46E-04,5.61E-04,ENSG00000220557,,,HMGB1P13
746.7537265,-2.67223429,0.352801088,-7.574336865,3.61E-14,4.06E-13,ENSG00000221977,,,OR4E2
297.3311304,-5.104224963,1.324782457,-3.852877835,1.17E-04,4.56E-04,ENSG00000223536,,,AC008164.1
46.64829389,-9.243603585,1.906402942,-4.848714499,1.24E-06,6.52E-06,ENSG00000223726,,,AL020994.1
1792.368417,-2.95628336,0.312067723,-9.473210922,2.71E-21,4.96E-20,ENSG00000223865,,,HLA-DPB1
32.0987371,-8.704216111,2.932708516,-2.967978598,0.002997652,0.008888509,ENSG00000224222,,,AC024601.1
300.2017306,-3.879893061,1.031760553,-3.760458809,1.70E-04,6.43E-04,ENSG00000224243,,,SOX1-OT
38.87813059,-8.98066154,2.776793567,-3.234184078,0.001219908,0.00394312,ENSG00000224353,,,ACE3P
32.40798569,-8.718457895,2.162114411,-4.032375832,5.52E-05,2.27E-04,ENSG00000224373,,,IGHV4-59
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000224568,,,LINC01886
81.39119143,-10.04682925,1.574225283,-6.382078451,1.75E-10,1.44E-09,ENSG00000224717,,,AC098936.1
540.2207911,-2.107719614,0.608773234,-3.462240941,5.36E-04,0.001865961,ENSG00000224809,,,BEND3P2
44.28141916,-9.169449931,1.95355967,-4.693713775,2.68E-06,1.35E-05,ENSG00000224826,,,AC019109.1
28653.99375,-4.173384549,0.235482383,-17.7227039,2.80E-70,3.16E-68,ENSG00000224940,,,PRRT4
24.43149818,-8.310679831,2.397032644,-3.467069943,5.26E-04,0.001835311,ENSG00000224944,,,CASC6
77.03951982,-9.967271882,1.632981256,-6.103727062,1.04E-09,7.91E-09,ENSG00000225055,,,AL606490.1
25.37272676,-8.365613241,2.287210598,-3.65756142,2.55E-04,9.38E-04,ENSG00000225292,,,AL158212.1
3535.093347,-3.591066084,0.305638812,-11.7493785,7.11E-32,2.24E-30,ENSG00000225508,,,SSXP5
277.7727378,-2.413735956,0.531723568,-4.539456401,5.64E-06,2.70E-05,ENSG00000225509,,,AIFM1P1
50.86234536,-9.368401977,1.814986381,-5.161692714,2.45E-07,1.41E-06,ENSG00000225510,,,PCDH8P1
37.74781646,-8.938004507,2.860669681,-3.1244448,0.001781409,0.005562619,ENSG00000225722,,,BX890604.2
5336.794148,-2.327810047,0.25902028,-8.986979874,2.54E-19,4.11E-18,ENSG00000225783,,,MIAT
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000225813,,,AC009299.1
15876.65204,-2.2615757,0.683812434,-3.307304146,9.42E-04,0.003117925,ENSG00000225899,,,FRG2B
247.9266364,-3.075112939,0.59220858,-5.192618013,2.07E-07,1.21E-06,ENSG00000226125,,,LINC01907
22.23728715,-8.175057738,2.429869332,-3.364402206,7.67E-04,0.00258213,ENSG00000226405,,,AL133325.1
47.91632677,-9.282199143,1.912798159,-4.852680926,1.22E-06,6.40E-06,ENSG00000226759,,,DAB1-AS1
3494.165103,-3.908202645,0.340524011,-11.47702518,1.72E-30,5.07E-29,ENSG00000226867,,,AC244505.4
56.51199779,-9.520093974,1.849402705,-5.147658728,2.64E-07,1.51E-06,ENSG00000227016,,,AL583808.2
6130.303644,-2.94656596,0.237326993,-12.41563771,2.15E-35,7.84E-34,ENSG00000227039,,,ITGB2-AS1
42.61307762,-9.113335944,2.697915307,-3.377917728,7.30E-04,0.002467834,ENSG00000227215,,,AL355613.1
2402.521427,-2.332795848,0.224577102,-10.38750533,2.83E-25,6.40E-24,ENSG00000227288,,,AL138799.1
8806.71836,-4.026167679,0.280845566,-14.33587766,1.31E-46,7.23E-45,ENSG00000227579,,,AL122019.1
1074.435569,-2.648610101,0.383021574,-6.915041553,4.68E-12,4.47E-11,ENSG00000227674,,,LINC00355
2354.944746,-2.403496697,0.282334229,-8.51294831,1.70E-17,2.44E-16,ENSG00000227693,,,GSTM3P1
63.18985104,-9.682193341,1.702193313,-5.68806919,1.28E-08,8.64E-08,ENSG00000227874,,,GRAMD4P1
10132.71477,-2.882672108,0.125572415,-22.9562529,1.28E-116,4.20E-114,ENSG00000227932,,,SELENOOLP
53.55801448,-9.442637467,1.875354256,-5.035121998,4.78E-07,2.65E-06,ENSG00000228262,,,LINC01320
6571.647432,-2.724098666,0.289446291,-9.411413263,4.90E-21,8.82E-20,ENSG00000228354,,,AL450023.1
412.5380415,-2.432132163,0.665900383,-3.652396404,2.60E-04,9.56E-04,ENSG00000228623,,,ZNF883
110024.0801,-2.222091027,0.140186058,-15.85101294,1.38E-56,1.06E-54,ENSG00000228695,,,CES1P1
4204.062062,-4.89450917,0.260509894,-18.78818916,9.43E-79,1.36E-76,ENSG00000228705,,,LINC00659
52.21209743,-9.406840662,1.857768535,-5.063515979,4.12E-07,2.30E-06,ENSG00000228962,,,
84.98324043,-10.10941651,1.561537118,-6.474016141,9.54E-11,8.13E-10,ENSG00000228966,,,HOMER2P1
160.9086199,-3.405882921,1.113963654,-3.057445285,0.002232324,0.006803351,ENSG00000229520,,,LINC00404
82657.71162,-4.323079301,0.226994534,-19.04486083,7.25E-81,1.09E-78,ENSG00000230316,,,FEZF1-AS1
157.2910076,-10.99727261,1.331774407,-8.257609214,1.49E-16,2.02E-15,ENSG00000230403,,,LINC01066
49.57794832,-9.331229041,1.931952937,-4.829946353,1.37E-06,7.13E-06,ENSG00000230426,,,ERVMER61-1
73.33183055,-9.896085755,1.743356053,-5.676457049,1.38E-08,9.21E-08,ENSG00000230522,,,MBD3L2
31.47364803,-8.676068146,2.942316207,-2.948720509,0.003190924,0.009390572,ENSG00000230535,,,BASP1P1
17.64724123,-7.841415013,2.622868685,-2.989633091,0.002793127,0.008342147,ENSG00000230649,,,AC024084.1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000230948,,,AP001331.1
42.87348619,-9.121844685,1.951654116,-4.67390436,2.96E-06,1.48E-05,ENSG00000231046,,,AL360227.1
24.47191155,-8.313911515,2.460141259,-3.379444771,7.26E-04,0.00245593,ENSG00000231188,,,AL139819.1
21.94075915,-8.155451645,2.406269642,-3.38925094,7.01E-04,0.002377811,ENSG00000231421,,,AC011840.1
540.097407,-2.109318415,0.484294006,-4.355450181,1.33E-05,6.04E-05,ENSG00000231536,,,AC226101.1
36.28979399,-8.881233686,2.111997913,-4.205133742,2.61E-05,1.13E-04,ENSG00000231713,,,AF064860.2
54.82855946,-9.476672346,2.555849503,-3.707836606,2.09E-04,7.80E-04,ENSG00000231724,,,AC112907.1
538.2543159,-2.034596911,0.482591448,-4.215982112,2.49E-05,1.08E-04,ENSG00000231789,,,PIK3CD-AS2
1978.245957,-3.332473703,0.508856298,-6.548948521,5.79E-11,5.05E-10,ENSG00000231817,,,LINC01198
435.5107652,-3.258840589,0.441111045,-7.387800933,1.49E-13,1.61E-12,ENSG00000231870,,,KRT17P3
212.5786013,-4.12426293,1.407853961,-2.92946786,0.003395429,0.009925889,ENSG00000232053,,,AC078845.1
171.7285981,-11.12431826,1.373194799,-8.101048932,5.45E-16,7.08E-15,ENSG00000232243,,,AL139327.2
4086.931232,-5.028545685,0.651498868,-7.718425826,1.18E-14,1.37E-13,ENSG00000232258,,,TMEM114
894.4190251,-2.973849325,0.547155083,-5.435112303,5.48E-08,3.42E-07,ENSG00000232599,,,AL008707.1
2832.707663,-2.458439055,0.243918979,-10.07891662,6.85E-24,1.45E-22,ENSG00000232675,,,AL121830.1
395.9178969,-2.237539513,0.547342143,-4.088008828,4.35E-05,1.82E-04,ENSG00000232871,,,SEC1P
27.13322344,-8.462110334,2.222704912,-3.807122703,1.41E-04,5.41E-04,ENSG00000233159,,,AC007390.1
30.98618031,-8.653290098,2.159526618,-4.007030997,6.15E-05,2.51E-04,ENSG00000233221,,,AC133785.1
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000233372,,,AL137076.1
153.3571207,-2.05549217,0.62080519,-3.311009963,9.30E-04,0.003080951,ENSG00000233862,,,AC016907.2
399.8364833,-2.091112774,0.510619196,-4.095249041,4.22E-05,1.77E-04,ENSG00000233875,,,AL592078.1
43.94531705,-9.157591477,1.88274634,-4.863953939,1.15E-06,6.07E-06,ENSG00000233896,,,PDYN-AS1
586.3567112,-2.46066751,0.347539798,-7.080246697,1.44E-12,1.43E-11,ENSG00000233967,,,AL359715.1
813.9781996,-5.055769366,1.335819193,-3.784770718,1.54E-04,5.88E-04,ENSG00000234056,,,LINC00463
15533.32356,-4.224101863,0.250014379,-16.89543567,4.86E-64,4.63E-62,ENSG00000234224,,,TMEM229A
1220.20473,-4.445755049,0.458526777,-9.695737021,3.14E-22,6.04E-21,ENSG00000234391,,,AL606490.6
36.21892654,-8.878308671,2.076939316,-4.274707789,1.91E-05,8.48E-05,ENSG00000234452,,,SLC16A12-AS1
199.4770847,-4.579550217,1.51842261,-3.01599185,0.002561401,0.007708077,ENSG00000234535,,,AL161719.1
47.36375315,-9.266329563,2.656904359,-3.487641372,4.87E-04,0.00171114,ENSG00000234575,,,CTSLP8
221.6465718,-5.76662696,1.32528885,-4.351222723,1.35E-05,6.15E-05,ENSG00000234780,,,AC245047.5
28.58315661,-8.537119871,2.215269046,-3.853762091,1.16E-04,4.55E-04,ENSG00000235002,,,AL513331.1
16.91835235,-7.780378298,2.658230179,-2.926901651,0.003423571,0.009997508,ENSG00000235390,,,AC051619.1
45.20301921,-9.198690772,1.870285573,-4.918334882,8.73E-07,4.69E-06,ENSG00000235415,,,AC005808.1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000235621,,,LINC00494
387.986588,-3.378525727,0.527501675,-6.404767773,1.51E-10,1.26E-09,ENSG00000235688,,,AC116614.1
306.5997645,-2.384104787,0.60881983,-3.915944703,9.01E-05,3.58E-04,ENSG00000235695,,,AC130472.1
36.97896817,-6.924316854,1.87567573,-3.691638562,2.23E-04,8.28E-04,ENSG00000235785,,,AL109767.1
899.0423763,-2.05569154,0.47656082,-4.313597456,1.61E-05,7.20E-05,ENSG00000235996,,,AL136090.1
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000236003,,,AC007731.4
1569.435627,-2.695978136,0.246643265,-10.9306781,8.22E-28,2.12E-26,ENSG00000236341,,,AL161740.1
393.9932424,-2.08395593,0.492128921,-4.234573176,2.29E-05,1.00E-04,ENSG00000236499,,,LINC00896
414.4301807,-3.334702206,0.476173777,-7.003120225,2.50E-12,2.44E-11,ENSG00000236714,,,LINC01844
309.3348546,-2.819805089,0.511080395,-5.517341535,3.44E-08,2.20E-07,ENSG00000236717,,,AL354751.2
63.53293911,-9.689788225,2.442208511,-3.967633468,7.26E-05,2.92E-04,ENSG00000236720,,,LINC01741
131.4228122,-10.73800494,1.385976209,-7.747611299,9.36E-15,1.10E-13,ENSG00000236858,,,AL008638.2
42.77712317,-9.11844793,1.971148377,-4.62595715,3.73E-06,1.84E-05,ENSG00000236894,,,AL160287.1
80.12196374,-10.02435545,1.581062256,-6.340266118,2.29E-10,1.87E-09,ENSG00000236920,,,AL590727.1
18.82162603,-7.93413301,2.551502343,-3.10959268,0.001873455,0.005824636,ENSG00000237033,,,CASP3P1
129.8861625,-10.72114354,1.44364556,-7.426437509,1.12E-13,1.22E-12,ENSG00000237247,,,MBD3L5
80.96043989,-8.050005362,1.469493578,-5.478081348,4.30E-08,2.72E-07,ENSG00000237345,,,AC245047.6
25.98373609,-8.399827043,2.259385948,-3.717747758,2.01E-04,7.52E-04,ENSG00000237347,,,AC004461.1
23.40703049,-8.248505063,2.406757918,-3.427226728,6.10E-04,0.002096949,ENSG00000237450,,,RPL23AP71
36.79157148,-8.90080947,2.16536606,-4.11053338,3.95E-05,1.66E-04,ENSG00000237581,,,AC005538.1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000237588,,,AL590666.3
1324.590789,-3.021133558,0.330652969,-9.136871113,6.43E-20,1.09E-18,ENSG00000237636,,,ANKRD26P3
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000237638,,,LINC02245
2135.316722,-2.749013078,0.459889105,-5.977556432,2.27E-09,1.66E-08,ENSG00000237732,,,AC010980.1
124.1081726,-6.272016976,1.642701983,-3.818110065,1.34E-04,5.19E-04,ENSG00000237849,,,NFYAP1
82.2814234,-10.06296372,2.340170025,-4.300099401,1.71E-05,7.63E-05,ENSG00000238097,,,LINC02037
