28223.519,-2.161137702,0.154600996,-13.97880844,2.10E-44,1.08E-42,ENSG00000003989,,,SLC7A2
64.16638249,-9.704509844,1.756167636,-5.525958709,3.28E-08,2.10E-07,ENSG00000238099,,,LINC01625
397.9272428,-2.024039367,0.588782336,-3.437669992,5.87E-04,0.002028197,ENSG00000238121,,,LINC00426
298.1018918,-11.91980617,1.180275126,-10.09917595,5.57E-24,1.19E-22,ENSG00000238185,,,AL353680.1
34.22557601,-8.796936489,2.069168348,-4.251435847,2.12E-05,9.35E-05,ENSG00000238358,,,AC004969.1
22.08866582,-8.165360478,2.394436237,-3.410139034,6.49E-04,0.002220327,ENSG00000239482,,,AC112487.1
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000239870,,,AC112206.1
1702.608243,-3.172546364,0.245550691,-12.92012802,3.47E-38,1.40E-36,ENSG00000240954,,,RPL4P1
386.3976596,-2.769840605,0.606382949,-4.567807541,4.93E-06,2.38E-05,ENSG00000241476,,,SSX2
920.5595908,-2.518935086,0.600650225,-4.193680415,2.74E-05,1.19E-04,ENSG00000242220,,,TCP10L
862.446928,-2.031859291,0.337050827,-6.028346839,1.66E-09,1.23E-08,ENSG00000242252,,,BGLAP
512.9515765,-2.104876434,0.467881192,-4.498741284,6.84E-06,3.24E-05,ENSG00000242516,,,LINC00960
1271.012277,-3.018065217,0.540708058,-5.581690847,2.38E-08,1.55E-07,ENSG00000242574,,,HLA-DMB
648.4152899,-4.096855956,0.577987534,-7.088138959,1.36E-12,1.36E-11,ENSG00000242593,,,AC006148.1
609.2398451,-2.092352854,0.410547432,-5.096494805,3.46E-07,1.96E-06,ENSG00000242808,,,SOX2-OT
29.14907822,-8.566142563,2.223765873,-3.852088327,1.17E-04,4.58E-04,ENSG00000243064,,,ABCC13
17.55305178,-7.83368087,2.618271992,-2.991927842,0.002772218,0.008287213,ENSG00000244131,,,RPSAP51
50.30830507,-9.352812906,1.845714276,-5.067313521,4.03E-07,2.26E-06,ENSG00000245164,,,LINC00861
347.2793934,-2.503475899,0.578236819,-4.329499294,1.49E-05,6.74E-05,ENSG00000245857,,,AF233439.1
3342.616762,-3.195644302,0.277821705,-11.50250052,1.28E-30,3.80E-29,ENSG00000246022,,,ALDH1L1-AS2
65.39948393,-9.730902372,1.728678981,-5.629097409,1.81E-08,1.20E-07,ENSG00000248173,,,
128.5407708,-2.7473637,0.669412323,-4.1041427,4.06E-05,1.70E-04,ENSG00000248174,,,LINC02268
6795.382307,-5.136906936,0.573236728,-8.961231348,3.21E-19,5.17E-18,ENSG00000248329,,,APELA
35.28291035,-8.841036915,2.038032203,-4.338026112,1.44E-05,6.50E-05,ENSG00000248441,,,LINC01197
727.2558474,-3.080867048,0.40535825,-7.600356099,2.95E-14,3.35E-13,ENSG00000248550,,,OTX2-AS1
79.23399136,-10.00810962,1.56153415,-6.409151934,1.46E-10,1.22E-09,ENSG00000248771,,,SMIM31
192.3169017,-3.394861241,1.135763329,-2.989056922,0.0027984,0.008355621,ENSG00000249357,,,
81.02416644,-10.04068499,1.659630109,-6.049953504,1.45E-09,1.09E-08,ENSG00000249662,,,LINC02218
129.5594805,-10.71737278,1.518525528,-7.057749497,1.69E-12,1.67E-11,ENSG00000249878,,,AC026434.2
3519.148671,-4.017365034,0.263359929,-15.25427595,1.54E-52,1.06E-50,ENSG00000249906,,,AC006487.1
399.4343993,-4.182670551,0.971373479,-4.305934473,1.66E-05,7.44E-05,ENSG00000249923,,,AC007663.2
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000250337,,,PURPL
26.45834965,-8.425253833,2.354767526,-3.577955675,3.46E-04,0.001246016,ENSG00000250360,,,AC008808.2
1290.88448,-3.033281499,0.254714712,-11.90854457,1.07E-32,3.49E-31,ENSG00000250387,,,LINC02197
1610.038169,-2.372309539,0.329308482,-7.203912658,5.85E-13,6.01E-12,ENSG00000250770,,,AC005865.2
1952.081713,-2.312902543,0.288574188,-8.014932169,1.10E-15,1.40E-14,ENSG00000250934,,,AC016924.1
39.58052835,-9.006848154,2.744187044,-3.282155338,0.001030168,0.003382609,ENSG00000250957,,,AC012055.1
835.4827514,-3.686481127,0.367612075,-10.02818292,1.15E-23,2.39E-22,ENSG00000251002,,,AC244502.1
300.2561268,-2.910619283,0.742237234,-3.921413734,8.80E-05,3.51E-04,ENSG00000251448,,,AC063919.1
138275.1365,-4.237136243,0.189778811,-22.32670879,2.03E-110,5.93E-108,ENSG00000251460,,,AC097381.2
4566.822899,-2.232449247,0.250945168,-8.896163503,5.78E-19,9.11E-18,ENSG00000251468,,,AC135352.1
42.09029002,-9.095001529,2.030979578,-4.478135391,7.53E-06,3.55E-05,ENSG00000252835,,,SCARNA21
22.14803256,-8.168632387,2.649979917,-3.082526149,0.002052517,0.006318713,ENSG00000253084,,,RNU6-840P
24140.138,-2.686380238,0.133297809,-20.15322125,2.52E-90,4.59E-88,ENSG00000253304,,,TMEM200B
34.08449008,-8.790702846,2.946857038,-2.983077473,0.002853658,0.00850596,ENSG00000253313,,,C1orf210
168.2243665,-3.762934087,1.131426005,-3.325833127,8.82E-04,0.002934688,ENSG00000253364,,,AL928742.1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000253516,,,HMGB1P41
51.19883826,-9.37838631,1.831058254,-5.1218394,3.03E-07,1.72E-06,ENSG00000253657,,,AC022634.1
51.70631847,-9.392236872,1.795986858,-5.229568819,1.70E-07,9.98E-07,ENSG00000253665,,,AC022733.1
1775.846539,-3.480312216,0.51533908,-6.753441277,1.44E-11,1.33E-10,ENSG00000253696,,,KBTBD11-OT1
318.3378763,-5.059457022,1.315217742,-3.846858858,1.20E-04,4.67E-04,ENSG00000253755,,,IGHGP
32.93459491,-8.741247154,2.893067908,-3.021445549,0.002515709,0.007582351,ENSG00000253766,,,AC091946.1
274.8294322,-3.228531151,1.083728399,-2.979096196,0.002891,0.00860403,ENSG00000253771,,,TPTE2P1
431.693384,-4.025652062,0.975769778,-4.125616671,3.70E-05,1.56E-04,ENSG00000253880,,,AC009435.1
3641.937311,-3.02800514,0.373211355,-8.11337891,4.92E-16,6.42E-15,ENSG00000253888,,,AC090150.1
30.3210528,-8.622862907,2.946168111,-2.926806137,0.003424623,0.009999692,ENSG00000253978,,,AC008637.1
16573.52566,-2.982305328,0.165574684,-18.01184364,1.57E-72,1.88E-70,ENSG00000254010,,,
41.20540516,-9.064572758,2.020294479,-4.486758169,7.23E-06,3.41E-05,ENSG00000254092,,,AC015468.3
302.2636842,-3.348565064,0.650704037,-5.146064685,2.66E-07,1.52E-06,ENSG00000254102,,,AC090136.3
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000254131,,,AC093367.1
627.2494566,-5.92325198,1.963522468,-3.016645888,0.002555882,0.007693576,ENSG00000254139,,,AC104051.2
428.588765,-2.482081406,0.527737182,-4.703252848,2.56E-06,1.29E-05,ENSG00000254286,,,
439.1656816,-2.31671835,0.410238962,-5.647241157,1.63E-08,1.08E-07,ENSG00000254335,,,CDH12P1
21963.33512,-2.017398515,0.170379991,-11.84058353,2.41E-32,7.74E-31,ENSG00000254416,,,AP000924.1
452.0107685,-2.232555131,0.584022025,-3.822724203,1.32E-04,5.10E-04,ENSG00000254548,,,AC105219.2
183.7815746,-2.192596268,0.72100576,-3.041024619,0.002357746,0.007143555,ENSG00000254656,,,RTL1
27.63762746,-8.488889985,2.210923425,-3.839522387,1.23E-04,4.79E-04,ENSG00000254663,,,OR4A11P
5367.810993,-2.028964229,0.168195195,-12.06315213,1.65E-33,5.63E-32,ENSG00000254706,,,AL512785.2
1668.30558,-4.961102285,1.451958157,-3.416835576,6.34E-04,0.002171386,ENSG00000254872,,,AC139749.1
11802.45746,-2.818319174,0.184767065,-15.25336333,1.56E-52,1.08E-50,ENSG00000254928,,,AP001372.3
190.7415382,-2.232060918,0.709580277,-3.145607325,0.001657424,0.005216015,ENSG00000255091,,,AC087442.1
94.29473885,-10.25886944,1.560530491,-6.573962828,4.90E-11,4.30E-10,ENSG00000255226,,,AC044839.3
1138.295108,-2.539012312,0.36849764,-6.890172521,5.57E-12,5.29E-11,ENSG00000255301,,,AP002893.1
258.2125741,-4.161553007,1.390254882,-2.993374136,0.002759113,0.008251782,ENSG00000255398,,,HCAR3
66.89395205,-9.764140052,1.645589601,-5.933520757,2.97E-09,2.15E-08,ENSG00000255569,,,TRAV1-1
2880.986487,-2.976438122,0.407653934,-7.30138451,2.85E-13,3.00E-12,ENSG00000255571,,,MIR9-3HG
231.4998241,-2.699936222,0.756328138,-3.569794756,3.57E-04,0.001283101,ENSG00000255621,,,AC023790.2
17334.07684,-3.086335772,0.157027994,-19.6546851,5.27E-86,8.55E-84,ENSG00000256553,,,TRAV1-2
80.7780823,-10.03604359,1.570481955,-6.390422735,1.65E-10,1.37E-09,ENSG00000256725,,,
57.79988568,-9.553081596,1.785333971,-5.3508653,8.75E-08,5.33E-07,ENSG00000256870,,,SLC5A8
487.0757075,-3.817932771,0.63647315,-5.998576323,1.99E-09,1.47E-08,ENSG00000256925,,,ADGRA1-AS1
5834.755069,-2.383912563,0.328660963,-7.25340953,4.06E-13,4.24E-12,ENSG00000257096,,,AL161747.2
599.4210902,-4.613057878,0.944607721,-4.883569948,1.04E-06,5.53E-06,ENSG00000257125,,,KRT127P
124.6644426,-10.66187135,1.392309594,-7.657687192,1.89E-14,2.17E-13,ENSG00000257180,,,AC009135.1
146.2872556,-4.521395325,1.442927585,-3.133487343,0.001727424,0.005412518,ENSG00000257343,,,AC055716.1
47.11880616,-9.258509349,1.866113239,-4.961386669,7.00E-07,3.80E-06,ENSG00000257402,,,KRT126P
153.6891679,-5.111452017,1.723293631,-2.966094649,0.003016077,0.008938312,ENSG00000257474,,,AC027288.1
4247.68289,-2.714127518,0.221260837,-12.26664217,1.37E-34,4.84E-33,ENSG00000257824,,,AC068789.1
914.2643379,-2.126382469,0.386483647,-5.501869186,3.76E-08,2.39E-07,ENSG00000257953,,,AC083805.2
123.5073892,-5.153437326,1.748748538,-2.94692874,0.003209472,0.009439319,ENSG00000258036,,,KRT125P
23.83971526,-8.275368534,2.328469447,-3.553994897,3.79E-04,0.001355465,ENSG00000258122,,,AC044802.2
17217.58203,-2.427683388,0.163896654,-14.8122816,1.22E-49,7.58E-48,ENSG00000258197,,,NKX2-2-AS1
115.2224234,-10.54908498,1.579719621,-6.677821075,2.43E-11,2.18E-10,ENSG00000258343,,,AC090001.1
39.02627177,-8.986001257,2.049395394,-4.384708429,1.16E-05,5.33E-05,ENSG00000258717,,,AL132711.1
82158.50913,-3.383542535,0.1831712,-18.47202255,3.47E-76,4.61E-74,ENSG00000259001,,,AL355075.4
46.82749056,-9.250024451,1.906294863,-4.852357645,1.22E-06,6.41E-06,ENSG00000259039,,,AL161804.1
232.3546143,-4.573603528,1.409458069,-3.244937632,0.001174764,0.003809162,ENSG00000259084,,,AL133467.3
139.3940885,-10.82337661,1.352141949,-8.00461565,1.20E-15,1.52E-14,ENSG00000259110,,,LINC02304
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000259192,,,AC109631.1
2196.077743,-4.930679879,0.544876953,-9.049162119,1.44E-19,2.37E-18,ENSG00000259222,,,AC027088.2
22.61097896,-8.198922405,2.376868694,-3.449463753,5.62E-04,0.001948501,ENSG00000259254,,,AC022405.1
565.4881491,-2.184749829,0.436610751,-5.003884638,5.62E-07,3.09E-06,ENSG00000259439,,,LINC01833
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000259467,,,NDUFAF4P1
2060.300302,-2.452950344,0.362299721,-6.770500236,1.28E-11,1.18E-10,ENSG00000259485,,,LINC02253
54.61360457,-9.471037106,1.768430382,-5.35561773,8.53E-08,5.20E-07,ENSG00000259512,,,HNRNPA1P5
20.39299745,-8.05015009,2.644194987,-3.044461596,0.002330972,0.00707737,ENSG00000259542,,,AC087477.5
722.8085507,-2.0803408,0.508237301,-4.093246986,4.25E-05,1.78E-04,ENSG00000259977,,,AL121578.3
68.44657393,-9.796561875,1.731354393,-5.658322708,1.53E-08,1.02E-07,ENSG00000260182,,,AC120498.2
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000260385,,,AL356961.1
4916.096123,-2.247771569,0.276616878,-8.125937897,4.44E-16,5.82E-15,ENSG00000260428,,,SCX
65.35187605,-9.730253168,1.752499045,-5.552215959,2.82E-08,1.83E-07,ENSG00000260592,,,AC130456.3
21.88272436,-8.15164758,2.407620709,-3.385769008,7.10E-04,0.002405212,ENSG00000260613,,,Z98885.2
596.0207741,-2.202917684,0.364268438,-6.04751182,1.47E-09,1.10E-08,ENSG00000260645,,,AL359715.2
39.90999249,-5.412998628,1.436751904,-3.767524938,1.65E-04,6.27E-04,ENSG00000260741,,,AC099482.1
17330.87106,-2.385424007,0.170808701,-13.96547125,2.53E-44,1.29E-42,ENSG00000260765,,,CES1P2
3526.463429,-2.120586736,0.328821374,-6.449053823,1.13E-10,9.50E-10,ENSG00000261115,,,TMEM178B
1342.32859,-5.069591351,1.547164437,-3.276698475,0.001050285,0.003440429,ENSG00000261520,,,DLGAP1-AS5
381.3775227,-2.102882418,0.661569991,-3.178624254,0.001479758,0.004702109,ENSG00000261645,,,DISC1FP1
60.29110151,-9.614373118,2.488594165,-3.863375256,1.12E-04,4.39E-04,ENSG00000262179,,,MYMX
1682.005549,-2.752530369,0.362289475,-7.597599601,3.02E-14,3.41E-13,ENSG00000262877,,,AC110285.2
8152.229831,-2.894940522,0.272214467,-10.63477835,2.05E-26,4.98E-25,ENSG00000262880,,,AC113189.2
121.9294622,-10.6302831,1.396917402,-7.609815073,2.74E-14,3.12E-13,ENSG00000263154,,,AC110285.3
321.3706484,-2.205120557,0.479977776,-4.594213872,4.34E-06,2.12E-05,ENSG00000263657,,,AC023389.1
1082.492878,-2.286966602,0.405455955,-5.640480982,1.70E-08,1.12E-07,ENSG00000264272,,,AC100786.2
419.1907702,-2.852476495,0.490740322,-5.812598573,6.15E-09,4.31E-08,ENSG00000264589,,,MAPT-AS1
51.57880584,-9.388703752,1.862526576,-5.040842837,4.63E-07,2.58E-06,ENSG00000264812,,,AC132938.2
861.2164884,-2.371919862,0.455162776,-5.211146399,1.88E-07,1.10E-06,ENSG00000265579,,,AC023301.1
29.67448457,-8.591391598,2.155129376,-3.98648531,6.71E-05,2.72E-04,ENSG00000265766,,,CXADRP3
1865.940527,-4.169952426,0.351407278,-11.8664373,1.77E-32,5.71E-31,ENSG00000266524,,,GDF10
2411.242042,-2.455686101,0.274394984,-8.949456955,3.57E-19,5.73E-18,ENSG00000267034,,,AC010980.2
2737.741279,-3.343888708,0.312829954,-10.6891577,1.14E-26,2.81E-25,ENSG00000267110,,,AC010327.1
22.05246245,-8.162788327,2.401201615,-3.399459786,6.75E-04,0.002298609,ENSG00000267215,,,AC040963.1
429.8067466,-2.020479478,0.579500171,-3.486589961,4.89E-04,0.001716782,ENSG00000267260,,,AC020928.2
221.7733788,-2.274259016,0.530287304,-4.288729902,1.80E-05,7.99E-05,ENSG00000267353,,,AC020928.3
46.88465774,-9.250771217,1.881797821,-4.915921951,8.84E-07,4.74E-06,ENSG00000267448,,,AC010649.1
428.4451361,-2.30752059,0.721720569,-3.197249306,0.00138745,0.004436767,ENSG00000267506,,,AC021683.2
1517.712139,-2.656618228,0.366043616,-7.257654853,3.94E-13,4.11E-12,ENSG00000267577,,,AC010327.3
713.6666298,-2.03747958,0.359209878,-5.672114557,1.41E-08,9.43E-08,ENSG00000267746,,,AC104985.1
4165.993583,-2.488872336,0.270778975,-9.191527277,3.87E-20,6.62E-19,ENSG00000267751,,,AC009005.1
35.61802025,-8.854690938,2.031107515,-4.359538267,1.30E-05,5.93E-05,ENSG00000267784,,,AC010680.1
942.5736243,-2.611544778,0.604248934,-4.321968365,1.55E-05,6.96E-05,ENSG00000268654,,,MIMT1
338.255011,-2.258286816,0.679756165,-3.3222013,8.93E-04,0.002970059,ENSG00000268922,,,AC012616.1
70.42228033,-9.838040378,1.628260697,-6.042054811,1.52E-09,1.14E-08,ENSG00000269516,,,CYP4F23P
37422.26696,-3.126373374,0.188687213,-16.56907915,1.17E-61,1.06E-59,ENSG00000269699,,,ZIM2
446.0012392,-2.813172277,0.418954359,-6.714746406,1.88E-11,1.71E-10,ENSG00000269791,,,SSX4B
16808.71194,-2.731753098,0.171216478,-15.95496607,2.63E-57,2.08E-55,ENSG00000269891,,,ARHGAP19-SLIT1
216.8733184,-2.208036168,0.580969609,-3.80060529,1.44E-04,5.55E-04,ENSG00000269895,,,AP000654.1
34.26011551,-8.798654597,2.067263069,-4.256185258,2.08E-05,9.17E-05,ENSG00000270547,,,LINC01235
143.7132684,-10.86705526,1.354691572,-8.021792919,1.04E-15,1.33E-14,ENSG00000270816,,,LINC00221
58.17699457,-9.562391833,1.721780445,-5.55378118,2.80E-08,1.81E-07,ENSG00000271563,,,HIRAP1
21.88272436,-8.15164758,2.407620709,-3.385769008,7.10E-04,0.002405212,ENSG00000272479,,,AC010857.1
84.59357975,-10.10249464,1.664455326,-6.069549891,1.28E-09,9.70E-09,ENSG00000272798,,,AL008721.1
419.2542323,-2.077446452,0.411864928,-5.043999411,4.56E-07,2.54E-06,ENSG00000272817,,,AL359198.1
7748.139726,-4.001076663,0.190595328,-20.99252229,7.68E-98,1.67E-95,ENSG00000272825,,,AL844908.1
12866.54594,-2.839117513,0.320806175,-8.849946578,8.76E-19,1.37E-17,ENSG00000272884,,,AC113189.4
28.67224809,-8.541322075,2.212637942,-3.86024388,1.13E-04,4.44E-04,ENSG00000272922,,,AC107294.1
370.5607524,-2.074368116,0.461297616,-4.496810835,6.90E-06,3.27E-05,ENSG00000272948,,,AP001412.1
201.5918401,-2.191908234,0.67681566,-3.238560162,0.001201347,0.003886939,ENSG00000272970,,,AC107294.2
91.68787349,-10.21839756,1.58234369,-6.457761122,1.06E-10,8.99E-10,ENSG00000272975,,,MYHAS
1108.747875,-2.71546,0.579608394,-4.684990809,2.80E-06,1.40E-05,ENSG00000273237,,,AC004520.1
247.0774946,-3.660395889,1.047524662,-3.49432908,4.75E-04,0.001672426,ENSG00000273238,,,AC116565.1
21.0340339,-8.094616036,2.441395288,-3.315569616,9.15E-04,0.003035709,ENSG00000273267,,,AC097381.3
30.91468754,-8.650275776,2.939256149,-2.943015286,0.003250324,0.009546612,ENSG00000273950,,,RF00017
71.06200753,-9.850902846,1.629132863,-6.046715444,1.48E-09,1.11E-08,ENSG00000274173,,,AL035661.1
108.6837476,-10.4639688,1.437351573,-7.280034338,3.34E-13,3.50E-12,ENSG00000274178,,,PRAMEF28P
35.57474819,-8.852736486,2.043021177,-4.333159434,1.47E-05,6.64E-05,ENSG00000274199,,,RF02105
58975.51188,-3.053636081,0.371797672,-8.213166229,2.15E-16,2.89E-15,ENSG00000274588,,,DGKK
1401.756308,-4.273042357,0.451946941,-9.454743393,3.24E-21,5.90E-20,ENSG00000274993,,,AC254629.1
58.90452316,-9.580094248,2.533625326,-3.781180331,1.56E-04,5.96E-04,ENSG00000275286,,,AC025253.1
7937.451549,-2.81404237,0.516498458,-5.4483074,5.09E-08,3.19E-07,ENSG00000275395,,,FCGBP
37.09086761,-8.913072484,2.009269913,-4.435975688,9.17E-06,4.27E-05,ENSG00000275942,,,RF01876
132.0910169,-3.904079754,1.216588935,-3.209037696,0.0013318,0.004274584,ENSG00000276292,,,AC131159.1
334.6876239,-2.067599462,0.49925774,-4.141346835,3.45E-05,1.47E-04,ENSG00000277481,,,PKD1L3
12940.70928,-2.296277786,0.22492209,-10.20921416,1.80E-24,3.95E-23,ENSG00000278041,,,AL133325.3
509.2822904,-2.313551974,0.454696595,-5.088122496,3.62E-07,2.04E-06,ENSG00000278200,,,LINC01971
32.7897883,-8.735294833,2.196305967,-3.977266813,6.97E-05,2.82E-04,ENSG00000278406,,,RF01981
3588.497156,-2.100489304,0.278518696,-7.541645612,4.64E-14,5.19E-13,ENSG00000278722,,,AL445288.1
756.5562581,-2.197445993,0.504050242,-4.359577303,1.30E-05,5.93E-05,ENSG00000278937,,,AL137141.1
778.8140062,-2.490329082,0.641184644,-3.883949972,1.03E-04,4.06E-04,ENSG00000278964,,,AC132938.4
45.78341135,-9.216925801,1.887541723,-4.883031557,1.04E-06,5.55E-06,ENSG00000278982,,,AL139125.2
1354.33394,-4.35019477,0.419905318,-10.35994207,3.77E-25,8.50E-24,ENSG00000279036,,,AC015656.1
178.374087,-5.160383474,1.705616561,-3.025523785,0.002482029,0.007489751,ENSG00000279046,,,AP003062.2
492.2396654,-3.097706643,0.624173824,-4.962890987,6.95E-07,3.78E-06,ENSG00000279205,,,AC092162.3
30.53936711,-8.632305752,2.174148105,-3.97043133,7.17E-05,2.89E-04,ENSG00000279400,,,AC008957.3
21.54324818,-8.129104703,2.420785174,-3.35804465,7.85E-04,0.002635255,ENSG00000279409,,,AC020658.6
217.23969,-4.238241675,1.426665491,-2.970732594,0.002970903,0.008825086,ENSG00000279427,,,AC007490.1
18.70069748,-7.925006679,2.555865387,-3.100713644,0.001930549,0.005976191,ENSG00000279665,,,AC012100.3
2127.282132,-2.550622036,0.358315876,-7.118361775,1.09E-12,1.10E-11,ENSG00000279675,,,AC080100.1
44.10492491,-9.162820535,1.880591299,-4.872308269,1.10E-06,5.83E-06,ENSG00000279685,,,MAPT-IT1
31.04587898,-8.656158892,2.951589109,-2.932711354,0.003360161,0.009834138,ENSG00000279777,,,
458.8606341,-2.830983744,0.723272851,-3.914129694,9.07E-05,3.61E-04,ENSG00000279877,,,
399.4427192,-2.846588764,0.653641971,-4.354966312,1.33E-05,6.05E-05,ENSG00000280106,,,AC008555.8
3446.714727,-2.869600739,0.36491106,-7.863836028,3.73E-15,4.53E-14,ENSG00000280165,,,PCDH20
10303.73741,-2.983684491,0.255683839,-11.66942933,1.83E-31,5.66E-30,ENSG00000281344,,,HELLPAR
224.3950992,-2.286016761,0.54359473,-4.205369613,2.61E-05,1.13E-04,ENSG00000281406,,,BLACAT1
774.5711529,-2.06794741,0.638583436,-3.238335499,0.001202293,0.003889238,ENSG00000282033,,,AC074387.1
286.6721717,-2.146807788,0.638291451,-3.363366038,7.70E-04,0.002590307,ENSG00000282815,,,TEX13C
645.8367841,-4.252339576,1.440722731,-2.95153223,0.003162015,0.00931882,ENSG00000283071,,,LBHD2
1140.706646,-3.609171398,0.487034399,-7.410506122,1.26E-13,1.37E-12,ENSG00000283183,,,AC116565.2
60.51506984,-9.619466744,1.760488121,-5.464090685,4.65E-08,2.93E-07,ENSG00000283662,,,AC138904.3